,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
4884,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 16:27,RECIBO,3,3,1,70688,1,7,0,1.0,6
4917,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 17:01,RECIBO,3,3,1,70700,5,6,0,1.0,5
6474,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,05/01/2021 11:39,NOTA DE ENTRADA,3,2,3,6437,2,5,8,0.0,13
10344,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 14:19,RECIBO,3,3,1,71316,3,13,0,1.0,12
15230,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 12:41,RECIBO,3,3,1,72004,2,12,0,1.0,11
17444,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 12:21,RECIBO,3,4,1,38635,1,11,0,1.0,10
18576,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 09:13,RECIBO,3,3,1,72541,2,10,0,1.0,9
19747,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,11/01/2021 10:17,NOTA DE ENTRADA,3,2,3,6562,7,9,5,0.0,14
19857,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 10:27,RECIBO,3,6,1,3892,3,14,0,1.0,13
20025,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 10:52,RECIBO,3,5,1,11022,1,13,0,1.0,12
22694,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 19:01,RECIBO,3,3,1,73035,8,12,0,1.0,11
27537,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 13:38,RECIBO,3,4,1,39199,15,11,0,1.0,10
29694,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/01/2021 11:52,NOTA DE ENTRADA,3,2,3,6698,3,10,10,0.0,20
29863,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 11:56,RECIBO,3,5,1,11307,5,20,0,1.0,19
36592,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 18:11,RECIBO,3,3,1,74753,3,19,0,1.0,18
38791,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 11:59,RECIBO,3,5,1,11452,10,18,0,1.0,17
39170,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 12:48,RECIBO,3,5,1,11467,4,17,0,1.0,16
41868,QUESOS,01-ene,QUE0088,QUESO CHEDDAR 1 KG NAVARRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 10:12,RECIBO,3,3,1,75364,15,16,0,1.0,15
