,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
12533,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 13:09,RECIBO,3,4,1,38328,8,3.21,0,0.415,2.795
13557,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 18:38,RECIBO,3,3,1,71813,5,2.795,0,0.205,2.59
14342,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 11:01,RECIBO,3,3,1,71963,7,2.59,0,0.13,2.46
16371,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 19:07,RECIBO,3,3,1,72217,3,2.46,0,0.1,2.36
17745,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 13:36,RECIBO,3,4,1,38675,12,2.36,0,0.1,2.26
18487,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 19:23,RECIBO,3,3,1,72520,6,2.26,0,0.2,2.06
19016,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 13:43,RECIBO,3,3,1,72652,5,2.06,0,0.25,1.81
27623,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 13:54,RECIBO,3,4,1,39210,9,1.81,0,0.4,1.41
36226,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 15:07,RECIBO,3,3,1,74662,2,1.41,0,0.1,1.31
46516,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 16:45,RECIBO,3,3,1,75744,2,1.31,0,0.155,1.155
48333,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 12:56,RECIBO,3,6,1,4046,5,1.155,0,0.2,0.955
50250,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 11:26,RECIBO,3,3,1,76276,2,0.955,0,0.255,0.7
52355,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/01/2021 09:21,NOTA DE ENTRADA,3,1,3,3040,4,0.7,1.79,0.0,2.49
61583,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 20:28,RECIBO,3,3,1,77828,3,2.49,0,0.1,2.39
68073,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 11:55,RECIBO,3,3,1,78675,3,2.39,0,0.105,2.285
69846,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 20:01,RECIBO,3,3,1,78938,4,2.285,0,0.105,2.18
73369,LACTEOS Y EMBUTIDOS,01-ene,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 19:04,NOTA DE ENTRADA,3,1,3,3156,246,2.18,1.41,0.0,3.59
87140,LACTEOS Y EMBUTIDOS,02-feb,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/02/2021 10:05,RECIBO,3,3,1,80751,2,3.59,0,0.31,3.28
91852,LACTEOS Y EMBUTIDOS,02-feb,LYE0081,PEPERONI HERMAN,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/02/2021 14:01,RECIBO,3,3,1,81527,2,3.28,0,0.125,3.155
