,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
15172,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/01/2021 12:31,NOTA DE ENTRADA,3,1,3,2854,5,0,10,0.0,10
17382,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 12:08,RECIBO,3,4,1,38629,3,10,0,1.0,9
17383,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 12:08,RECIBO,3,4,1,38629,4,9,0,1.0,8
18074,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 15:00,RECIBO,3,3,1,72414,2,8,0,1.0,7
19199,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 14:41,RECIBO,3,3,1,72684,2,7,0,1.0,6
19972,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 10:40,RECIBO,3,6,1,3893,17,6,0,2.0,4
21160,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 12:19,RECIBO,3,4,1,38800,1,4,0,1.0,3
22269,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 15:40,RECIBO,3,3,1,72935,10,3,0,1.0,2
23186,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 09:12,RECIBO,3,4,1,38895,1,2,0,1.0,1
25665,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 19:26,RECIBO,3,3,1,73414,1,1,0,1.0,0
33566,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,15/01/2021 14:01,NOTA DE ENTRADA,3,1,3,2929,4,0,12,0.0,12
39386,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 13:14,RECIBO,3,4,1,39871,4,12,0,1.0,11
42387,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 11:31,RECIBO,3,4,1,40069,1,11,0,1.0,10
48352,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 13:01,RECIBO,3,6,1,4047,1,10,0,4.0,6
51037,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 13:40,RECIBO,3,4,1,40736,1,6,0,2.0,4
52340,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/01/2021 09:18,NOTA DE ENTRADA,3,1,3,3039,3,4,8,0.0,12
56450,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 10:54,RECIBO,3,4,1,40956,2,12,0,2.0,10
62197,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 10:02,RECIBO,3,4,1,41306,2,10,0,1.0,9
62407,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 11:01,RECIBO,3,4,1,41336,1,9,0,1.0,8
63126,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 13:18,RECIBO,3,4,1,41401,4,8,0,1.0,7
69040,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,29/01/2021 14:17,NOTA DE ENTRADA,3,1,3,3118,3,7,15,0.0,22
72781,ABARROTES,01-ene,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:54,NOTA DE SALIDA,3,1,4,1533,151,22,0,1.0,21
82871,ABARROTES,02-feb,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 13:28,RECIBO,3,5,1,12253,24,21,0,1.0,20
82872,ABARROTES,02-feb,ABA0873,TORTILLA PARA TACO 500 GR D CLARIS S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 13:28,RECIBO,3,5,1,12253,25,20,0,1.0,19
