,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
6564,VINOS Y LICORES,01-ene,VYL0141,VINO BLANCO CHARDONNAY 750 ML PUNTA DEL CIELO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,05/01/2021 11:59,NOTA DE ENTRADA,3,2,3,6442,3,0,4,0.0,4
63669,VINOS Y LICORES,01-ene,VYL0141,VINO BLANCO CHARDONNAY 750 ML PUNTA DEL CIELO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 15:31,RECIBO,3,3,1,78073,1,4,0,1.0,3
63752,VINOS Y LICORES,01-ene,VYL0141,VINO BLANCO CHARDONNAY 750 ML PUNTA DEL CIELO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 16:09,RECIBO,3,3,1,78092,2,3,0,1.0,2
66273,VINOS Y LICORES,01-ene,VYL0141,VINO BLANCO CHARDONNAY 750 ML PUNTA DEL CIELO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 15:18,RECIBO,3,3,1,78392,9,2,0,1.0,1
66694,VINOS Y LICORES,01-ene,VYL0141,VINO BLANCO CHARDONNAY 750 ML PUNTA DEL CIELO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 19:21,RECIBO,3,3,1,78514,4,1,0,1.0,0
67995,VINOS Y LICORES,01-ene,VYL0141,VINO BLANCO CHARDONNAY 750 ML PUNTA DEL CIELO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,29/01/2021 11:42,NOTA DE ENTRADA,3,2,3,7071,5,0,2,0.0,2
77755,VINOS Y LICORES,02-feb,VYL0141,VINO BLANCO CHARDONNAY 750 ML PUNTA DEL CIELO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/02/2021 14:56,RECIBO,3,4,1,42072,1,2,0,1.0,1
81007,VINOS Y LICORES,02-feb,VYL0141,VINO BLANCO CHARDONNAY 750 ML PUNTA DEL CIELO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 18:54,RECIBO,3,3,1,79814,1,1,0,1.0,0
82375,VINOS Y LICORES,02-feb,VYL0141,VINO BLANCO CHARDONNAY 750 ML PUNTA DEL CIELO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,03/02/2021 12:01,NOTA DE ENTRADA,3,2,3,7164,3,0,3,0.0,3
96518,VINOS Y LICORES,02-feb,VYL0141,VINO BLANCO CHARDONNAY 750 ML PUNTA DEL CIELO ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 12:11,RECIBO,3,5,1,12487,17,3,0,1.0,2
