,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
529410,BOTANA,08-ago,BOT0003,CACAHUATES HOT NUTS QUESO 200 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/08/2021 07:59,RECIBO,3,4,1,75103,2,3,0,1.0,2
536748,BOTANA,08-ago,BOT0003,CACAHUATES HOT NUTS QUESO 200 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 13:38,RECIBO,3,4,1,75545,2,2,0,1.0,1
542497,BOTANA,08-ago,BOT0003,CACAHUATES HOT NUTS QUESO 200 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 20:27,RECIBO,3,3,1,136147,6,1,0,1.0,0
543648,BOTANA,08-ago,BOT0003,CACAHUATES HOT NUTS QUESO 200 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,06/08/2021 10:40,NOTA DE ENTRADA,3,4,3,31245,1,0,1,0.0,1
543649,BOTANA,08-ago,BOT0003,CACAHUATES HOT NUTS QUESO 200 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 10:40,RECIBO,3,4,1,75898,4,1,0,1.0,0
544701,BOTANA,08-ago,BOT0003,CACAHUATES HOT NUTS QUESO 200 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,06/08/2021 12:58,NOTA DE ENTRADA,3,3,3,49223,1,0,1,0.0,1
544702,BOTANA,08-ago,BOT0003,CACAHUATES HOT NUTS QUESO 200 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 12:58,RECIBO,3,3,1,136234,2,1,0,1.0,0
548016,BOTANA,08-ago,BOT0003,CACAHUATES HOT NUTS QUESO 200 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,07/08/2021 12:26,NOTA DE ENTRADA,3,2,3,12619,16,0,2,0.0,2
548157,BOTANA,08-ago,BOT0003,CACAHUATES HOT NUTS QUESO 200 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,07/08/2021 12:26,NOTA DE SALIDA,3,2,4,4453,134,2,0,1.0,1
548158,BOTANA,08-ago,BOT0003,CACAHUATES HOT NUTS QUESO 200 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,07/08/2021 12:26,NOTA DE SALIDA,3,2,4,4453,135,1,0,1.0,0
