,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
67161,FRUTAS Y VERDURAS,01-ene,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,29/01/2021 09:43,NOTA DE ENTRADA,3,2,3,7050,34,5,5,0.0,10
73132,FRUTAS Y VERDURAS,01-ene,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 19:00,NOTA DE SALIDA,3,1,4,1533,496,10,0,10.0,0
457334,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,05/07/2021 10:21,NOTA DE ENTRADA,3,2,3,11478,10,0,7,0.0,7
458612,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/07/2021 13:18,RECIBO,3,5,1,19592,22,7,0,1.335,5.665
462543,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/07/2021 16:05,RECIBO,3,4,1,70202,4,5.665,0,0.7,4.965
462952,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/07/2021 20:02,RECIBO,3,4,1,70315,4,4.965,0,0.63,4.335
462957,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/07/2021 20:03,RECIBO,3,4,1,70316,5,4.335,0,0.62,3.715
463732,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/07/2021 10:34,RECIBO,3,4,1,70382,7,3.715,0,0.955,2.76
464115,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/07/2021 11:59,RECIBO,3,4,1,70405,2,2.76,0,0.73,2.03
466281,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/07/2021 09:43,RECIBO,3,3,1,127368,4,2.03,0,0.685,1.345
466516,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/07/2021 10:32,RECIBO,3,5,1,19764,4,1.345,0,0.8,0.545
477534,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,13/07/2021 09:13,NOTA DE ENTRADA,3,2,3,11746,15,0.545,5,0.0,5.545
479363,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,MERMA,13/07/2021 14:17,NOTA DE SALIDA,3,2,4,4116,7,5.545,0,0.2,5.345
479399,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,MERMA,13/07/2021 14:20,NOTA DE SALIDA,3,2,4,4117,8,5.345,0,0.6,4.745
488132,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/07/2021 13:18,RECIBO,3,3,1,130439,1,4.745,0,0.725,4.02
496107,FRUTAS Y VERDURAS,07-jul,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/07/2021 13:35,RECIBO,3,5,1,20243,4,4.02,0,0.825,3.195
530326,FRUTAS Y VERDURAS,08-ago,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/08/2021 10:17,RECIBO,3,5,1,20975,9,3.195,0,0.9,2.295
535967,FRUTAS Y VERDURAS,08-ago,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 12:05,RECIBO,3,5,1,21092,28,2.295,0,0.405,1.89
544567,FRUTAS Y VERDURAS,08-ago,FYV0018,CALABAZA BOLA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 12:36,RECIBO,3,4,1,75962,20,1.89,0,0.4,1.49
