,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
605,ABARROTES,01-ene,ABA0879,CHILE CHAMOY STEVIA 300 ML EL CHILITO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/01/2021 13:21,NOTA DE ENTRADA,3,3,3,24665,1,0,1,0.0,1
606,ABARROTES,01-ene,ABA0879,CHILE CHAMOY STEVIA 300 ML EL CHILITO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 13:21,RECIBO,3,3,1,70179,9,1,0,1.0,0
3827,ABARROTES,01-ene,ABA0879,CHILE CHAMOY STEVIA 300 ML EL CHILITO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/01/2021 12:53,NOTA DE ENTRADA,3,5,3,4258,8,0,1,0.0,1
3828,ABARROTES,01-ene,ABA0879,CHILE CHAMOY STEVIA 300 ML EL CHILITO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 12:53,RECIBO,3,5,1,10759,66,1,0,1.0,0
9382,ABARROTES,01-ene,ABA0879,CHILE CHAMOY STEVIA 300 ML EL CHILITO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/01/2021 11:52,NOTA DE ENTRADA,3,2,3,6466,10,0,20,0.0,20
9393,ABARROTES,01-ene,ABA0879,CHILE CHAMOY STEVIA 300 ML EL CHILITO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,06/01/2021 11:52,NOTA DE SALIDA,3,2,4,2131,3,20,0,2.0,18
9394,ABARROTES,01-ene,ABA0879,CHILE CHAMOY STEVIA 300 ML EL CHILITO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,06/01/2021 11:52,NOTA DE SALIDA,3,2,4,2131,4,18,0,1.0,17
9395,ABARROTES,01-ene,ABA0879,CHILE CHAMOY STEVIA 300 ML EL CHILITO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,06/01/2021 11:52,NOTA DE SALIDA,3,2,4,2131,5,17,0,1.0,16
9396,ABARROTES,01-ene,ABA0879,CHILE CHAMOY STEVIA 300 ML EL CHILITO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,06/01/2021 11:52,NOTA DE SALIDA,3,2,4,2131,6,16,0,1.0,15
11779,ABARROTES,01-ene,ABA0879,CHILE CHAMOY STEVIA 300 ML EL CHILITO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 11:16,RECIBO,3,5,1,10960,4,15,0,1.0,14
