,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
2072,LACTEOS Y EMBUTIDOS,01-ene,LYE0050,YOGHURT DE COOKIES DANUP 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 10:12,RECIBO,3,4,1,37768,21,7,0,1.0,6
5471,LACTEOS Y EMBUTIDOS,01-ene,LYE0050,YOGHURT DE COOKIES DANUP 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 07:50,RECIBO,3,3,1,70802,1,6,0,1.0,5
9194,LACTEOS Y EMBUTIDOS,01-ene,LYE0050,YOGHURT DE COOKIES DANUP 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 11:09,RECIBO,3,5,1,10882,15,5,0,1.0,4
19081,LACTEOS Y EMBUTIDOS,01-ene,LYE0050,YOGHURT DE COOKIES DANUP 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 14:09,RECIBO,3,3,1,72665,3,4,0,1.0,3
28774,LACTEOS Y EMBUTIDOS,01-ene,LYE0050,YOGHURT DE COOKIES DANUP 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/01/2021 09:10,NOTA DE ENTRADA,3,2,3,6676,1,3,3,0.0,6
37567,LACTEOS Y EMBUTIDOS,01-ene,LYE0050,YOGHURT DE COOKIES DANUP 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 07:56,RECIBO,3,3,1,74971,1,6,0,1.0,5
62583,LACTEOS Y EMBUTIDOS,01-ene,LYE0050,YOGHURT DE COOKIES DANUP 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 11:36,RECIBO,3,5,1,11957,12,5,0,1.0,4
64473,LACTEOS Y EMBUTIDOS,01-ene,LYE0050,YOGHURT DE COOKIES DANUP 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,28/01/2021 09:11,NOTA DE ENTRADA,3,2,3,7021,2,4,3,0.0,7
64496,LACTEOS Y EMBUTIDOS,01-ene,LYE0050,YOGHURT DE COOKIES DANUP 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 09:20,RECIBO,3,3,1,78227,1,7,0,1.0,6
68529,LACTEOS Y EMBUTIDOS,01-ene,LYE0050,YOGHURT DE COOKIES DANUP 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 12:58,RECIBO,3,3,1,78711,1,6,0,2.0,4
