,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
151972,ABARROTES,03-mar,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/03/2021 10:37,NOTA DE ENTRADA,3,2,3,7922,10,0,4,0.0,4
165780,ABARROTES,03-mar,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/03/2021 10:44,RECIBO,3,4,1,48069,4,4,0,1.0,3
183711,ABARROTES,03-mar,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/03/2021 14:40,RECIBO,3,3,1,93162,3,3,0,1.0,2
202180,ABARROTES,03-mar,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,25/03/2021 10:13,NOTA DE ENTRADA,3,2,3,8590,9,2,4,0.0,6
220786,ABARROTES,04-abr,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/04/2021 12:42,RECIBO,3,3,1,97888,1,6,0,1.0,5
220888,ABARROTES,04-abr,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/04/2021 13:27,RECIBO,3,3,1,97909,11,5,0,1.0,4
229994,ABARROTES,04-abr,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/04/2021 13:36,RECIBO,3,4,1,52528,1,4,0,1.0,3
236860,ABARROTES,04-abr,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/04/2021 17:16,RECIBO,3,3,1,99797,1,3,0,1.0,2
250158,ABARROTES,04-abr,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/04/2021 10:24,RECIBO,3,4,1,53950,1,2,0,1.0,1
268134,ABARROTES,04-abr,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/04/2021 13:12,NOTA DE ENTRADA,3,2,3,9512,10,1,4,0.0,5
271793,ABARROTES,04-abr,7140,CATSUP LA COSTE¥A 220G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/04/2021 13:16,RECIBO,3,3,1,104010,1,5,0,1.0,4
