,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
528899,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 17:08,RECIBO,3,3,1,135034,2,9,0,1.0,8
530052,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,03/08/2021 09:46,NOTA DE ENTRADA,3,2,3,12428,2,8,6,0.0,14
530869,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/08/2021 11:05,RECIBO,3,4,1,75222,1,14,0,1.0,13
534064,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/08/2021 20:24,RECIBO,3,3,1,135498,3,13,0,1.0,12
538699,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 08:59,RECIBO,3,4,1,75620,2,12,0,1.0,11
540521,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 12:54,RECIBO,3,5,1,21204,13,11,0,1.0,10
543372,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 10:16,RECIBO,3,3,1,136188,2,10,0,1.0,9
545468,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 14:21,RECIBO,3,4,1,76051,1,9,0,1.0,8
557594,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/08/2021 11:11,RECIBO,3,3,1,137236,3,8,0,1.0,7
561298,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/08/2021 09:52,RECIBO,3,4,1,76881,3,7,0,1.0,6
561328,LACTEOS Y EMBUTIDOS,08-ago,LYE0091,CREMA 450 ML LALA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/08/2021 09:58,RECIBO,3,4,1,76885,1,6,0,1.0,5
