,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1677,LACTEOS Y EMBUTIDOS,01-ene,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 08:35,RECIBO,3,3,1,70435,2,7,0,1.0,6
29360,LACTEOS Y EMBUTIDOS,01-ene,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 10:51,RECIBO,3,4,1,39306,4,6,0,1.0,5
31141,LACTEOS Y EMBUTIDOS,01-ene,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 18:18,RECIBO,3,3,1,74112,4,5,0,1.0,4
43873,LACTEOS Y EMBUTIDOS,01-ene,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 17:23,RECIBO,3,4,1,40170,1,4,0,2.0,2
49668,LACTEOS Y EMBUTIDOS,01-ene,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 09:45,RECIBO,3,3,1,76205,3,2,0,1.0,1
52133,LACTEOS Y EMBUTIDOS,01-ene,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 08:10,RECIBO,3,3,1,76610,1,1,0,1.0,0
64481,LACTEOS Y EMBUTIDOS,01-ene,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,28/01/2021 09:11,NOTA DE ENTRADA,3,2,3,7021,10,0,7,0.0,7
65084,LACTEOS Y EMBUTIDOS,01-ene,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 11:35,RECIBO,3,4,1,41503,10,7,0,1.0,6
67493,LACTEOS Y EMBUTIDOS,01-ene,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 10:28,RECIBO,3,3,1,78626,1,6,0,1.0,5
80403,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 14:40,RECIBO,3,3,1,79712,2,5,0,1.0,4
101480,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 11:15,RECIBO,3,4,1,43732,2,4,0,1.0,3
102343,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 14:19,RECIBO,3,4,1,43838,3,3,0,1.0,2
110226,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/02/2021 08:53,RECIBO,3,3,1,83703,1,2,0,1.0,1
114202,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,17/02/2021 13:16,NOTA DE ENTRADA,3,3,3,30089,1,1,1,0.0,2
114203,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/02/2021 13:16,RECIBO,3,3,1,84197,2,2,0,2.0,0
115313,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,18/02/2021 08:00,NOTA DE ENTRADA,3,2,3,7536,13,0,8,0.0,8
115319,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,18/02/2021 08:00,NOTA DE SALIDA,3,2,4,2497,3,8,0,1.0,7
126714,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 09:24,RECIBO,3,4,1,45486,2,7,0,1.0,6
131473,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/02/2021 17:20,RECIBO,3,3,1,86828,1,6,0,1.0,5
138175,LACTEOS Y EMBUTIDOS,02-feb,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/02/2021 10:34,RECIBO,3,3,1,87705,2,5,0,1.0,4
141668,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,01/03/2021 08:37,NOTA DE ENTRADA,3,1,3,3454,247,4,1,0.0,5
147102,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/03/2021 13:06,RECIBO,3,4,1,46750,7,5,0,1.0,4
147182,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/03/2021 13:12,RECIBO,3,3,1,88585,2,4,0,2.0,2
149648,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/03/2021 12:31,RECIBO,3,5,1,13685,4,2,0,1.0,1
151363,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/03/2021 08:38,NOTA DE ENTRADA,3,2,3,7902,15,1,9,0.0,10
157256,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 11:59,RECIBO,3,3,1,90178,1,10,0,1.0,9
164323,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/03/2021 14:49,RECIBO,3,3,1,90914,5,9,0,2.0,7
165300,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/03/2021 09:34,RECIBO,3,4,1,48016,1,7,0,1.0,6
181443,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/03/2021 20:41,RECIBO,3,3,1,92962,4,6,0,1.0,5
182167,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/03/2021 10:20,RECIBO,3,4,1,49169,3,5,0,1.0,4
197512,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/03/2021 14:27,RECIBO,3,3,1,94708,1,4,0,1.0,3
204339,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/03/2021 08:11,RECIBO,3,3,1,95556,3,3,0,1.0,2
213426,LACTEOS Y EMBUTIDOS,03-mar,LYE0060,YOGHURT DE DURAZNO 220 GR DANONE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/03/2021 09:33,RECIBO,3,4,1,51488,2,2,0,1.0,1
