,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1576,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,03/01/2021 14:55,NOTA DE ENTRADA,3,3,3,24757,1,0,3,0.0,3
1577,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 14:55,RECIBO,3,3,1,70416,1,3,0,3.0,0
1946,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/01/2021 09:38,NOTA DE ENTRADA,3,4,3,14804,1,0,1,0.0,1
1947,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 09:38,RECIBO,3,4,1,37762,1,1,0,1.0,0
2033,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/01/2021 10:02,NOTA DE ENTRADA,3,2,3,6378,23,0,12,0.0,12
2035,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,04/01/2021 10:02,NOTA DE SALIDA,3,2,4,2097,1,12,0,10.0,2
2036,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,04/01/2021 10:02,NOTA DE SALIDA,3,2,4,2097,2,2,0,2.0,0
5257,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/01/2021 19:43,NOTA DE ENTRADA,3,3,3,24918,1,0,1,0.0,1
5258,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 19:43,RECIBO,3,3,1,70780,1,1,0,1.0,0
5261,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/01/2021 19:43,NOTA DE ENTRADA,3,3,3,24918,2,0,1,0.0,1
5262,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 19:43,RECIBO,3,3,1,70780,4,1,0,1.0,0
6379,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/01/2021 11:22,NOTA DE ENTRADA,3,4,3,14880,1,0,1,0.0,1
6380,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 11:22,RECIBO,3,4,1,37921,2,1,0,1.0,0
6801,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/01/2021 12:38,NOTA DE ENTRADA,3,3,3,24989,2,0,1,0.0,1
6802,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 12:38,RECIBO,3,3,1,70939,2,1,0,1.0,0
7383,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/01/2021 14:19,NOTA DE ENTRADA,3,3,3,25015,3,0,1,0.0,1
7384,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 14:19,RECIBO,3,3,1,70996,2,1,0,1.0,0
7630,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/01/2021 15:02,NOTA DE ENTRADA,3,3,3,25023,1,0,1,0.0,1
7631,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 15:02,RECIBO,3,3,1,71008,2,1,0,1.0,0
7695,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/01/2021 15:26,NOTA DE ENTRADA,3,3,3,25027,1,0,1,0.0,1
7696,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 15:26,RECIBO,3,3,1,71023,3,1,0,1.0,0
8074,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/01/2021 19:01,NOTA DE ENTRADA,3,3,3,25063,1,0,1,0.0,1
8075,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 19:01,RECIBO,3,3,1,71119,1,1,0,1.0,0
8542,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/01/2021 09:36,NOTA DE ENTRADA,3,2,3,6453,19,0,12,0.0,12
8547,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,06/01/2021 09:36,NOTA DE SALIDA,3,2,4,2125,3,12,0,4.0,8
8548,BEBIDAS,01-ene,BEB0018,SPRITE SIN AZUCAR 600 ML ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,06/01/2021 09:36,NOTA DE SALIDA,3,2,4,2125,4,8,0,1.0,7
