,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
43500,SERVICIOS Y LIMPIEZA,01-ene,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,19/01/2021 14:54,NOTA DE ENTRADA,3,1,3,2977,2,0,19,0.0,19
56741,SERVICIOS Y LIMPIEZA,01-ene,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 11:33,RECIBO,3,4,1,40974,1,19,0,1.0,18
61186,SERVICIOS Y LIMPIEZA,01-ene,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 16:57,RECIBO,3,3,1,77762,7,18,0,1.0,17
70815,SERVICIOS Y LIMPIEZA,01-ene,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 11:30,RECIBO,3,4,1,41835,1,17,0,1.0,16
73514,SERVICIOS Y LIMPIEZA,01-ene,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 19:07,NOTA DE ENTRADA,3,1,3,3156,316,16,1,0.0,17
91798,SERVICIOS Y LIMPIEZA,02-feb,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/02/2021 13:42,RECIBO,3,3,1,81515,4,17,0,1.0,16
99351,SERVICIOS Y LIMPIEZA,02-feb,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 13:11,RECIBO,3,5,1,12579,8,16,0,1.0,15
112547,SERVICIOS Y LIMPIEZA,02-feb,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/02/2021 19:11,RECIBO,3,3,1,83997,1,15,0,1.0,14
133613,SERVICIOS Y LIMPIEZA,02-feb,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 13:39,RECIBO,3,3,1,87046,13,14,0,1.0,13
134438,SERVICIOS Y LIMPIEZA,02-feb,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 17:37,RECIBO,3,3,1,87183,7,13,0,1.0,12
135617,SERVICIOS Y LIMPIEZA,02-feb,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 10:56,RECIBO,3,4,1,46125,4,12,0,1.0,11
136192,SERVICIOS Y LIMPIEZA,02-feb,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 12:36,RECIBO,3,3,1,87408,3,11,0,2.0,9
138884,SERVICIOS Y LIMPIEZA,02-feb,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/02/2021 13:20,RECIBO,3,3,1,87772,1,9,0,2.0,7
143859,SERVICIOS Y LIMPIEZA,03-mar,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/03/2021 11:44,RECIBO,3,4,1,46482,10,7,0,1.0,6
146796,SERVICIOS Y LIMPIEZA,03-mar,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,02/03/2021 12:13,NOTA DE ENTRADA,3,2,3,7852,5,6,20,0.0,26
167495,SERVICIOS Y LIMPIEZA,03-mar,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/03/2021 19:38,RECIBO,3,3,1,91313,5,26,0,1.0,25
188543,SERVICIOS Y LIMPIEZA,03-mar,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/03/2021 13:03,RECIBO,3,3,1,93796,4,25,0,1.0,24
213449,SERVICIOS Y LIMPIEZA,03-mar,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/03/2021 09:40,RECIBO,3,4,1,51492,3,24,0,1.0,23
214840,SERVICIOS Y LIMPIEZA,03-mar,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/03/2021 14:35,RECIBO,3,3,1,96726,9,23,0,1.0,22
222780,SERVICIOS Y LIMPIEZA,04-abr,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/04/2021 10:45,RECIBO,3,5,1,15031,10,22,0,1.0,21
231868,SERVICIOS Y LIMPIEZA,04-abr,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/04/2021 10:44,RECIBO,3,3,1,98907,2,21,0,1.0,20
259706,SERVICIOS Y LIMPIEZA,04-abr,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/04/2021 12:27,RECIBO,3,5,1,15844,5,20,0,1.0,19
260660,SERVICIOS Y LIMPIEZA,04-abr,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/04/2021 16:44,RECIBO,3,3,1,102536,2,19,0,1.0,18
270409,SERVICIOS Y LIMPIEZA,04-abr,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/04/2021 12:55,RECIBO,3,4,1,55529,2,18,0,1.0,17
277533,SERVICIOS Y LIMPIEZA,04-abr,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/04/2021 12:27,RECIBO,3,3,1,104581,2,17,0,1.0,16
290742,SERVICIOS Y LIMPIEZA,05-may,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/05/2021 10:24,RECIBO,3,3,1,106280,5,16,0,1.0,15
386952,SERVICIOS Y LIMPIEZA,06-jun,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/06/2021 12:02,RECIBO,3,4,1,64447,3,15,0,1.0,14
419157,SERVICIOS Y LIMPIEZA,06-jun,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/06/2021 09:11,RECIBO,3,3,1,121154,3,14,0,1.0,13
434359,SERVICIOS Y LIMPIEZA,06-jun,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/06/2021 11:30,RECIBO,3,3,1,123210,9,13,0,1.0,12
439195,SERVICIOS Y LIMPIEZA,06-jun,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,27/06/2021 18:59,NOTA DE SALIDA,3,1,4,2035,517,12,0,1.0,11
451089,SERVICIOS Y LIMPIEZA,07-jul,SYL0046,LIMPIADOR MULTIUSOS AROMA PINO 500 ML PINOL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/07/2021 14:23,RECIBO,3,3,1,125154,1,11,0,1.0,10
