,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
8366,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/01/2021 08:51,NOTA DE ENTRADA,3,2,3,6449,1,0,2,0.0,2
8369,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,06/01/2021 08:51,NOTA DE SALIDA,3,2,4,2121,1,2,0,1.0,1
8964,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 10:17,RECIBO,3,4,1,38068,1,1,0,1.0,0
14722,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,08/01/2021 11:21,NOTA DE ENTRADA,3,3,3,25388,1,0,1,0.0,1
14723,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 11:21,RECIBO,3,3,1,71975,1,1,0,1.0,0
34936,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,16/01/2021 09:15,NOTA DE ENTRADA,3,1,3,2948,3,0,3,0.0,3
34938,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,16/01/2021 09:15,NOTA DE SALIDA,3,1,4,1431,1,3,0,1.0,2
36155,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,16/01/2021 14:49,NOTA DE ENTRADA,3,3,3,26432,1,2,1,0.0,3
36156,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 14:49,RECIBO,3,3,1,74648,1,3,0,3.0,0
53001,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/01/2021 10:03,NOTA DE ENTRADA,3,1,3,3048,2,0,3,0.0,3
53004,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,23/01/2021 10:03,NOTA DE SALIDA,3,1,4,1473,1,3,0,1.0,2
57351,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 13:29,RECIBO,3,5,1,11839,13,2,0,1.0,1
60287,ABARROTES,01-ene,ABA0541,TLACOYOS SABOR FRIJOLES 4 PZS,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 12:56,RECIBO,3,5,1,11905,10,1,0,1.0,0
