,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
11552,ABARROTES,01-ene,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,07/01/2021 10:23,NOTA DE ENTRADA,3,2,3,6494,1,1,3,0.0,4
38611,ABARROTES,01-ene,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 11:28,RECIBO,3,3,1,75114,3,4,0,1.0,3
42722,ABARROTES,01-ene,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 12:21,RECIBO,3,5,1,11527,12,3,0,1.0,2
47303,ABARROTES,01-ene,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,21/01/2021 09:31,NOTA DE ENTRADA,3,2,3,6868,1,2,3,0.0,5
50950,ABARROTES,01-ene,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 13:25,RECIBO,3,3,1,76358,4,5,0,1.0,4
50951,ABARROTES,01-ene,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 13:25,RECIBO,3,3,1,76358,5,4,0,1.0,3
89689,ABARROTES,02-feb,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 09:42,RECIBO,3,4,1,42810,2,3,0,1.0,2
97131,ABARROTES,02-feb,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 13:53,RECIBO,3,5,1,12512,1,2,0,1.0,1
101378,ABARROTES,02-feb,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,11/02/2021 10:56,NOTA DE ENTRADA,3,2,3,7375,1,1,3,0.0,4
115818,ABARROTES,02-feb,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 10:05,RECIBO,3,3,1,84462,8,4,0,1.0,3
124634,ABARROTES,02-feb,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/02/2021 13:08,RECIBO,3,6,1,4525,3,3,0,1.0,2
189239,ABARROTES,03-mar,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/03/2021 17:30,RECIBO,3,3,1,93920,2,2,0,1.0,1
231757,ABARROTES,04-abr,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/04/2021 10:10,NOTA DE ENTRADA,3,2,3,8948,1,1,3,0.0,4
248493,ABARROTES,04-abr,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/04/2021 13:07,RECIBO,3,3,1,101014,2,4,0,1.0,3
289086,ABARROTES,05-may,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/05/2021 14:59,RECIBO,3,3,1,106141,9,3,0,1.0,2
317190,ABARROTES,05-may,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/05/2021 12:15,RECIBO,3,5,1,17017,6,2,0,1.0,1
342350,ABARROTES,05-may,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,20/05/2021 13:08,NOTA DE ENTRADA,3,2,3,9935,1,1,3,0.0,4
402292,ABARROTES,06-jun,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/06/2021 12:57,RECIBO,3,4,1,65766,2,4,0,1.0,3
402751,ABARROTES,06-jun,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/06/2021 15:08,RECIBO,3,3,1,118991,26,3,0,1.0,2
415200,ABARROTES,06-jun,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,17/06/2021 13:47,NOTA DE ENTRADA,3,2,3,10922,1,2,3,0.0,5
420529,ABARROTES,06-jun,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/06/2021 19:15,RECIBO,3,3,1,121387,2,5,0,1.0,4
433685,ABARROTES,06-jun,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/06/2021 10:08,RECIBO,3,4,1,68338,1,4,0,1.0,3
438657,ABARROTES,06-jun,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,27/06/2021 18:51,NOTA DE SALIDA,3,1,4,2035,52,3,0,1.0,2
465050,ABARROTES,07-jul,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/07/2021 14:26,RECIBO,3,5,1,19748,2,2,0,1.0,1
483937,ABARROTES,07-jul,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,15/07/2021 13:26,NOTA DE ENTRADA,3,2,3,11865,1,1,3,0.0,4
488191,ABARROTES,07-jul,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/07/2021 13:27,RECIBO,3,3,1,130443,30,4,0,1.0,3
549991,ABARROTES,08-ago,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/08/2021 13:17,RECIBO,3,3,1,136755,5,3,0,1.0,2
611656,ABARROTES,08-ago,ABA0409,DURAZNO EN MITADES EN ALMIBAR 820 GR COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/08/2021 11:26,RECIBO,3,5,1,22163,2,2,0,1.0,1
