,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
28190,ABARROTES,01-ene,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 17:11,RECIBO,3,3,1,73721,1,4,0,1.0,3
29601,ABARROTES,01-ene,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/01/2021 11:36,NOTA DE ENTRADA,3,2,3,6693,11,3,4,0.0,7
71682,ABARROTES,01-ene,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 17:50,RECIBO,3,3,1,79188,6,7,0,1.0,6
109838,ABARROTES,02-feb,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 19:12,RECIBO,3,4,1,44512,18,6,0,1.0,5
137300,ABARROTES,02-feb,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 18:12,RECIBO,3,3,1,87560,23,5,0,1.0,4
147149,ABARROTES,03-mar,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/03/2021 13:07,RECIBO,3,6,1,4636,34,4,0,1.0,3
162569,ABARROTES,03-mar,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/03/2021 09:36,RECIBO,3,5,1,13835,4,3,0,1.0,2
199645,ABARROTES,03-mar,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,24/03/2021 11:52,NOTA DE ENTRADA,3,2,3,8556,15,2,4,0.0,6
209621,ABARROTES,03-mar,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/03/2021 11:52,RECIBO,3,3,1,96152,9,6,0,1.0,5
243460,ABARROTES,04-abr,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/04/2021 14:00,RECIBO,3,4,1,53434,1,5,0,1.0,4
256576,ABARROTES,04-abr,ABA0071,ACEITE PURO DE AJONJOLI 163 ML KADOYA ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/04/2021 12:56,RECIBO,3,3,1,102081,3,4,0,1.0,3
