,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
16505,LACTEOS Y EMBUTIDOS,01-ene,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 20:19,RECIBO,3,3,1,72253,1,4,0,1.0,3
43939,LACTEOS Y EMBUTIDOS,01-ene,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 18:00,RECIBO,3,4,1,40180,8,3,0,1.0,2
72489,LACTEOS Y EMBUTIDOS,01-ene,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/01/2021 14:03,RECIBO,3,3,1,79362,1,2,0,1.0,1
73186,LACTEOS Y EMBUTIDOS,01-ene,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 19:01,NOTA DE SALIDA,3,1,4,1533,557,1,0,1.0,0
226707,LACTEOS Y EMBUTIDOS,04-abr,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/04/2021 11:07,NOTA DE ENTRADA,3,2,3,8876,2,0,4,0.0,4
228680,LACTEOS Y EMBUTIDOS,04-abr,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/04/2021 09:30,RECIBO,3,4,1,52354,6,4,0,1.0,3
285029,LACTEOS Y EMBUTIDOS,04-abr,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/04/2021 08:49,RECIBO,3,3,1,105644,2,3,0,1.0,2
309027,LACTEOS Y EMBUTIDOS,05-may,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/05/2021 14:24,RECIBO,3,3,1,108551,13,2,0,1.0,1
348558,LACTEOS Y EMBUTIDOS,05-may,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/05/2021 19:31,RECIBO,3,3,1,112737,3,1,0,1.0,0
356581,LACTEOS Y EMBUTIDOS,05-may,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,26/05/2021 10:28,NOTA DE ENTRADA,3,2,3,10138,6,0,3,0.0,3
392199,LACTEOS Y EMBUTIDOS,06-jun,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/06/2021 18:51,RECIBO,3,3,1,117686,5,3,0,1.0,2
411151,LACTEOS Y EMBUTIDOS,06-jun,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,16/06/2021 10:51,NOTA DE ENTRADA,3,2,3,10847,2,2,2,0.0,4
489015,LACTEOS Y EMBUTIDOS,07-jul,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/07/2021 19:54,RECIBO,3,4,1,72089,2,4,0,1.0,3
529318,LACTEOS Y EMBUTIDOS,08-ago,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 20:24,RECIBO,3,3,1,135120,1,3,0,1.0,2
538970,LACTEOS Y EMBUTIDOS,08-ago,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,05/08/2021 09:56,NOTA DE ENTRADA,3,2,3,12507,1,2,2,0.0,4
564526,LACTEOS Y EMBUTIDOS,08-ago,LYE0022,JAMON SERRANO REDONDO IGLESIAS 24 MESES 100 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/08/2021 18:15,RECIBO,3,3,1,137769,4,4,0,1.0,3
