,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
526334,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 12:42,NOTA DE ENTRADA,3,4,3,30806,1,1.085,0.03,0.0,1.115
526335,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 12:42,RECIBO,3,4,1,75006,1,1.115,0,1.115,0
576657,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,14/08/2021 15:49,NOTA DE ENTRADA,3,3,3,50335,1,0,0.545,0.0,0.545
576658,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/08/2021 15:49,RECIBO,3,3,1,139064,5,0.545,0,0.545,0
577635,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,15/08/2021 13:16,NOTA DE ENTRADA,3,3,3,50409,1,0,1.155,0.0,1.155
577636,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/08/2021 13:16,RECIBO,3,3,1,139249,1,1.155,0,1.155,0
585562,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,17/08/2021 11:52,NOTA DE ENTRADA,3,3,3,50653,3,0,0.485,0.0,0.485
585563,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/08/2021 11:52,RECIBO,3,3,1,139796,11,0.485,0,0.485,0
588400,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,18/08/2021 09:19,NOTA DE ENTRADA,3,2,3,12935,3,0,16.5,0.0,16.5
588403,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,18/08/2021 09:19,NOTA DE SALIDA,3,2,4,4578,3,16.5,0,0.545,15.955
588404,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,18/08/2021 09:19,NOTA DE SALIDA,3,2,4,4578,4,15.955,0,1.155,14.8
588405,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,18/08/2021 09:19,NOTA DE SALIDA,3,2,4,4578,5,14.8,0,0.485,14.315
588406,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,18/08/2021 09:19,NOTA DE SALIDA,3,2,4,4578,6,14.315,0,0.03,14.285
596143,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/08/2021 19:04,RECIBO,3,3,1,141038,8,14.285,0,1.145,13.14
629775,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/08/2021 13:29,RECIBO,3,4,1,79444,7,13.14,0,1.16,11.98
630732,LACTEOS Y EMBUTIDOS,08-ago,LYE0129,SALCHICHA ALEMANA DE TERNERA BLANCA GRANDE KG,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/08/2021 18:35,RECIBO,3,3,1,144172,3,11.98,0,0.37,11.61
