,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
84478,ABARROTES,02-feb,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/02/2021 10:13,NOTA DE ENTRADA,3,2,3,7186,5,0,2,0.0,2
89997,ABARROTES,02-feb,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 11:05,RECIBO,3,4,1,42839,1,2,0,1.0,1
93068,ABARROTES,02-feb,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/02/2021 11:45,RECIBO,3,4,1,43013,4,1,0,1.0,0
129144,ABARROTES,02-feb,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,23/02/2021 20:37,NOTA DE ENTRADA,3,3,3,31069,2,0,1,0.0,1
129145,ABARROTES,02-feb,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 20:37,RECIBO,3,3,1,86543,16,1,0,1.0,0
131507,ABARROTES,02-feb,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,24/02/2021 17:44,NOTA DE ENTRADA,3,3,3,31186,1,0,1,0.0,1
131508,ABARROTES,02-feb,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/02/2021 17:44,RECIBO,3,3,1,86840,2,1,0,1.0,0
139561,ABARROTES,02-feb,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,27/02/2021 18:17,NOTA DE ENTRADA,3,3,3,31617,1,0,1,0.0,1
139562,ABARROTES,02-feb,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/02/2021 18:17,RECIBO,3,3,1,87882,1,1,0,1.0,0
141013,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,01/03/2021 08:24,NOTA DE ENTRADA,3,1,3,3454,3,0,4,0.0,4
141088,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,01/03/2021 08:25,NOTA DE SALIDA,3,1,4,1696,22,4,0,1.0,3
141092,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,01/03/2021 08:25,NOTA DE SALIDA,3,1,4,1696,23,3,0,1.0,2
141096,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,01/03/2021 08:26,NOTA DE SALIDA,3,1,4,1696,24,2,0,1.0,1
151971,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/03/2021 10:37,NOTA DE ENTRADA,3,2,3,7922,9,1,3,0.0,4
163348,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/03/2021 11:29,RECIBO,3,4,1,47863,6,4,0,1.0,3
181309,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/03/2021 19:33,RECIBO,3,3,1,92933,3,3,0,1.0,2
185115,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,18/03/2021 10:11,NOTA DE ENTRADA,3,2,3,8357,12,2,3,0.0,5
190115,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/03/2021 10:49,RECIBO,3,6,1,4830,1,5,0,1.0,4
209315,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/03/2021 19:30,RECIBO,3,3,1,96073,3,4,0,1.0,3
209428,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/03/2021 10:08,RECIBO,3,3,1,96106,2,3,0,1.0,2
210207,ABARROTES,03-mar,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/03/2021 09:36,RECIBO,3,3,1,96257,2,2,0,1.0,1
218521,ABARROTES,04-abr,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,01/04/2021 10:36,NOTA DE ENTRADA,3,2,3,8801,10,1,3,0.0,4
219476,ABARROTES,04-abr,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/04/2021 17:36,RECIBO,3,3,1,97569,2,4,0,1.0,3
256597,ABARROTES,04-abr,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/04/2021 12:57,RECIBO,3,5,1,15772,15,3,0,1.0,2
271348,ABARROTES,04-abr,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/04/2021 09:30,RECIBO,3,3,1,103907,2,2,0,1.0,1
279022,ABARROTES,04-abr,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/04/2021 08:04,RECIBO,3,3,1,104837,3,1,0,1.0,0
282361,ABARROTES,04-abr,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,29/04/2021 09:39,NOTA DE ENTRADA,3,1,3,3758,14,0,3,0.0,3
306754,ABARROTES,05-may,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/05/2021 09:36,RECIBO,3,4,1,57806,1,3,0,1.0,2
320491,ABARROTES,05-may,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,13/05/2021 10:31,NOTA DE ENTRADA,3,2,3,9709,13,2,3,0.0,5
326480,ABARROTES,05-may,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/05/2021 12:23,RECIBO,3,3,1,110683,5,5,0,1.0,4
347582,ABARROTES,05-may,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/05/2021 12:48,RECIBO,3,6,1,5627,1,4,0,1.0,3
401453,ABARROTES,06-jun,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/06/2021 21:02,RECIBO,3,3,1,118900,7,3,0,1.0,2
402004,ABARROTES,06-jun,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/06/2021 10:57,RECIBO,3,4,1,65704,2,2,0,1.0,1
415209,ABARROTES,06-jun,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,17/06/2021 13:47,NOTA DE ENTRADA,3,2,3,10922,11,1,3,0.0,4
420962,ABARROTES,06-jun,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/06/2021 12:06,RECIBO,3,3,1,121503,7,4,0,1.0,3
437848,ABARROTES,06-jun,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/06/2021 09:46,RECIBO,3,3,1,123499,7,3,0,1.0,2
449456,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,01/07/2021 09:56,NOTA DE ENTRADA,3,2,3,11371,11,2,3,0.0,5
456078,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/07/2021 18:55,RECIBO,3,3,1,126035,4,5,0,1.0,4
469157,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/07/2021 10:03,RECIBO,3,4,1,70819,5,4,0,1.0,3
472679,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/07/2021 17:07,RECIBO,3,3,1,128290,10,3,0,1.0,2
474006,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/07/2021 10:20,RECIBO,3,3,1,128459,1,2,0,1.0,1
483948,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,15/07/2021 13:26,NOTA DE ENTRADA,3,2,3,11865,12,1,3,0.0,4
488164,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/07/2021 13:27,RECIBO,3,3,1,130443,2,4,0,1.0,3
488790,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/07/2021 17:30,RECIBO,3,4,1,72053,2,3,0,1.0,2
500146,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,22/07/2021 09:34,NOTA DE ENTRADA,3,2,3,12044,16,2,3,0.0,5
500844,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/07/2021 11:48,RECIBO,3,3,1,131846,2,5,0,1.0,4
507423,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/07/2021 08:34,RECIBO,3,3,1,132781,1,4,0,1.0,3
511525,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/07/2021 11:01,RECIBO,3,3,1,133307,7,3,0,1.0,2
516639,ABARROTES,07-jul,7187,HARINA PREPARADA PARA HOT CAKES 350 GR PRONTO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,29/07/2021 10:19,NOTA DE ENTRADA,3,2,3,12288,12,2,3,0.0,5
