,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
2889,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/01/2021 12:25,NOTA DE ENTRADA,3,2,3,6404,53,3,2,0.0,5
20372,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,11/01/2021 11:27,NOTA DE ENTRADA,3,2,3,6576,42,5,2,0.0,7
24852,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,MERMA,12/01/2021 13:59,NOTA DE SALIDA,3,1,4,1405,34,7,0,2.0,5
28429,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 19:04,RECIBO,3,3,1,73787,6,5,0,1.0,4
30793,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,MERMA,14/01/2021 14:52,NOTA DE SALIDA,3,1,4,1411,8,4,0,1.0,3
33951,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 15:08,RECIBO,3,3,1,74382,1,3,0,1.0,2
50424,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 12:07,RECIBO,3,5,1,11742,15,2,0,1.0,1
51522,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 15:03,RECIBO,3,3,1,76431,1,1,0,1.0,0
55784,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,25/01/2021 09:43,NOTA DE ENTRADA,3,2,3,6897,51,0,2,0.0,2
56396,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 10:41,RECIBO,3,5,1,11814,1,2,0,1.0,1
58901,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,26/01/2021 08:54,NOTA DE ENTRADA,3,2,3,6939,26,1,2,0.0,3
63971,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 18:50,RECIBO,3,3,1,78140,2,3,0,1.0,2
66064,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 14:30,RECIBO,3,5,1,12072,1,2,0,1.0,1
67159,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,29/01/2021 09:43,NOTA DE ENTRADA,3,2,3,7050,32,1,2,0.0,3
72129,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,MERMA,31/01/2021 11:45,NOTA DE SALIDA,3,1,4,1531,12,3,0,1.0,2
72288,FRUTAS Y VERDURAS,01-ene,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/01/2021 12:48,RECIBO,3,3,1,79317,6,2,0,1.0,1
78855,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,02/02/2021 10:23,NOTA DE ENTRADA,3,2,3,7109,39,1,2,0.0,3
93308,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/02/2021 12:20,NOTA DE ENTRADA,3,2,3,7273,49,3,2,0.0,5
96023,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/02/2021 11:09,NOTA DE ENTRADA,3,2,3,7302,33,5,2,0.0,7
99031,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 12:14,RECIBO,3,6,1,4367,14,7,0,1.0,6
100557,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 19:58,RECIBO,3,3,1,82552,3,6,0,1.0,5
109688,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 18:12,RECIBO,3,4,1,44497,4,5,0,1.0,4
111862,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,MERMA,16/02/2021 14:10,NOTA DE SALIDA,3,1,4,1616,6,4,0,1.0,3
124329,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,22/02/2021 12:54,NOTA DE ENTRADA,3,1,3,3357,45,3,2,0.0,5
128117,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,PRODUCCION,23/02/2021 13:39,NOTA DE SALIDA,3,1,4,1653,25,5,0,2.0,3
133882,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 14:36,RECIBO,3,3,1,87088,1,3,0,2.0,1
138211,FRUTAS Y VERDURAS,02-feb,FYV0081,HUITLACOCHE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/02/2021 10:45,RECIBO,3,3,1,87712,3,1,0,1.0,0
