,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
721,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 14:18,RECIBO,3,3,1,70203,1,5,0,1.0,4
3719,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 12:48,RECIBO,3,3,1,70564,7,4,0,1.0,3
9670,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/01/2021 12:35,NOTA DE ENTRADA,3,2,3,6475,6,3,2,0.0,5
18828,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 12:14,RECIBO,3,3,1,72609,8,5,0,1.0,4
19090,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 14:09,RECIBO,3,3,1,72666,1,4,0,1.0,3
21256,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,11/01/2021 12:36,NOTA DE ENTRADA,3,2,3,6588,6,3,1,0.0,4
21942,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 14:19,RECIBO,3,5,1,11102,1,4,0,1.0,3
25332,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 16:07,RECIBO,3,3,1,73327,1,3,0,1.0,2
25931,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 08:56,RECIBO,3,4,1,39079,2,2,0,1.0,1
26572,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,13/01/2021 11:14,NOTA DE ENTRADA,3,2,3,6650,4,1,2,0.0,3
32433,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 10:43,RECIBO,3,5,1,11380,1,3,0,1.0,2
33137,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,15/01/2021 12:57,NOTA DE ENTRADA,3,1,3,2926,6,2,2,0.0,4
36704,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 20:26,RECIBO,3,3,1,74785,2,4,0,1.0,3
37284,PANADERIA Y REPORTERIA,01-ene,PYR0021,PAN MULTIGRANO LINAZA 610 GR BIMBO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/01/2021 13:50,RECIBO,3,3,1,74920,1,3,0,1.0,2
