,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
14359,ABARROTES,01-ene,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 11:02,RECIBO,3,4,1,38383,5,4,0,1.0,3
28830,ABARROTES,01-ene,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/01/2021 09:33,NOTA DE ENTRADA,3,2,3,6679,8,3,4,0.0,7
51318,ABARROTES,01-ene,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 14:20,RECIBO,3,5,1,11793,21,7,0,1.0,6
59182,ABARROTES,01-ene,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 09:09,RECIBO,3,3,1,77494,4,6,0,1.0,5
63604,ABARROTES,01-ene,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 14:58,RECIBO,3,3,1,78060,3,5,0,1.0,4
78325,ABARROTES,02-feb,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 09:10,RECIBO,3,3,1,79513,3,4,0,1.0,3
97937,ABARROTES,02-feb,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 19:59,RECIBO,3,3,1,82207,4,3,0,1.0,2
101388,ABARROTES,02-feb,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,11/02/2021 10:56,NOTA DE ENTRADA,3,2,3,7375,11,2,4,0.0,6
124045,ABARROTES,02-feb,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/02/2021 12:11,RECIBO,3,5,1,13172,2,6,0,1.0,5
128283,ABARROTES,02-feb,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 14:09,RECIBO,3,5,1,13297,1,5,0,1.0,4
141129,ABARROTES,03-mar,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,01/03/2021 08:26,NOTA DE ENTRADA,3,1,3,3454,35,4,1,0.0,5
151027,ABARROTES,03-mar,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/03/2021 18:25,RECIBO,3,3,1,89114,3,5,0,1.0,4
171420,ABARROTES,03-mar,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/03/2021 11:22,RECIBO,3,3,1,91793,1,4,0,1.0,3
173911,ABARROTES,03-mar,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/03/2021 09:57,RECIBO,3,4,1,48704,6,3,0,1.0,2
185112,ABARROTES,03-mar,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,18/03/2021 10:11,NOTA DE ENTRADA,3,2,3,8357,9,2,4,0.0,6
194980,ABARROTES,03-mar,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/03/2021 19:01,RECIBO,3,3,1,94580,3,6,0,1.0,5
208559,ABARROTES,03-mar,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/03/2021 12:49,RECIBO,3,4,1,51196,5,5,0,1.0,4
218519,ABARROTES,04-abr,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,01/04/2021 10:36,NOTA DE ENTRADA,3,2,3,8801,8,4,4,0.0,8
220897,ABARROTES,04-abr,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/04/2021 13:27,RECIBO,3,3,1,97909,20,8,0,1.0,7
234919,ABARROTES,04-abr,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/04/2021 14:07,RECIBO,3,3,1,99306,2,7,0,1.0,6
263213,ABARROTES,04-abr,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/04/2021 14:05,RECIBO,3,4,1,54882,1,6,0,1.0,5
268143,ABARROTES,04-abr,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/04/2021 13:12,NOTA DE ENTRADA,3,2,3,9512,5,5,4,0.0,9
271743,ABARROTES,04-abr,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/04/2021 13:00,RECIBO,3,3,1,103994,1,9,0,1.0,8
275189,ABARROTES,04-abr,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/04/2021 14:30,RECIBO,3,3,1,104262,1,8,0,1.0,7
283771,ABARROTES,04-abr,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/04/2021 13:13,RECIBO,3,3,1,105369,2,7,0,1.0,6
296645,ABARROTES,05-may,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/05/2021 20:31,RECIBO,3,3,1,106971,1,6,0,1.0,5
314612,ABARROTES,05-may,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/05/2021 13:24,RECIBO,3,3,1,109100,1,5,0,1.0,4
328319,ABARROTES,05-may,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,16/05/2021 18:35,NOTA DE SALIDA,3,1,4,1991,86,4,0,1.0,3
344301,ABARROTES,05-may,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/05/2021 10:00,RECIBO,3,4,1,60358,3,3,0,1.0,2
359286,ABARROTES,05-may,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/05/2021 10:16,RECIBO,3,3,1,113761,3,2,0,1.0,1
378364,ABARROTES,06-jun,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,03/06/2021 12:53,NOTA DE ENTRADA,3,2,3,10433,15,1,4,0.0,5
389059,ABARROTES,06-jun,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/06/2021 19:20,RECIBO,3,3,1,117230,4,5,0,1.0,4
417903,ABARROTES,06-jun,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/06/2021 13:10,RECIBO,3,4,1,67178,2,4,0,1.0,3
465777,ABARROTES,07-jul,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/07/2021 19:57,RECIBO,3,4,1,70656,2,3,0,1.0,2
483130,ABARROTES,07-jul,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/07/2021 10:44,RECIBO,3,5,1,20014,1,2,0,1.0,1
500140,ABARROTES,07-jul,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,22/07/2021 09:34,NOTA DE ENTRADA,3,2,3,12044,10,1,4,0.0,5
501809,ABARROTES,07-jul,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/07/2021 14:10,RECIBO,3,3,1,132002,1,5,0,1.0,4
522137,ABARROTES,07-jul,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/07/2021 12:00,RECIBO,3,4,1,74754,3,4,0,1.0,3
522812,ABARROTES,07-jul,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/07/2021 17:22,RECIBO,3,3,1,134585,2,3,0,1.0,2
550476,ABARROTES,08-ago,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/08/2021 14:54,RECIBO,3,3,1,136798,2,2,0,2.0,0
566399,ABARROTES,08-ago,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,12/08/2021 10:59,NOTA DE ENTRADA,3,2,3,12760,10,0,4,0.0,4
643436,ABARROTES,08-ago,ABA0406,SALSA MEXICANA 250 GR  LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/08/2021 09:36,RECIBO,3,3,1,144643,2,4,0,1.0,3
