,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
523609,FRUTAS Y VERDURAS,08-ago,FYV0065,ESPINACAS 284 GR POPEYE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,01/08/2021 13:07,NOTA DE ENTRADA,3,3,3,48671,1,0,1,0.0,1
523610,FRUTAS Y VERDURAS,08-ago,FYV0065,ESPINACAS 284 GR POPEYE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/08/2021 13:07,RECIBO,3,3,1,134735,3,1,0,1.0,0
524939,FRUTAS Y VERDURAS,08-ago,FYV0065,ESPINACAS 284 GR POPEYE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 10:40,NOTA DE ENTRADA,3,4,3,30773,2,0,3,0.0,3
524940,FRUTAS Y VERDURAS,08-ago,FYV0065,ESPINACAS 284 GR POPEYE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 10:40,RECIBO,3,4,1,74959,2,3,0,3.0,0
525220,FRUTAS Y VERDURAS,08-ago,FYV0065,ESPINACAS 284 GR POPEYE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 10:58,NOTA DE ENTRADA,3,5,3,8762,2,0,1,0.0,1
525221,FRUTAS Y VERDURAS,08-ago,FYV0065,ESPINACAS 284 GR POPEYE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 10:58,RECIBO,3,5,1,20886,7,1,0,1.0,0
525592,FRUTAS Y VERDURAS,08-ago,FYV0065,ESPINACAS 284 GR POPEYE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 11:38,NOTA DE ENTRADA,3,4,3,30781,1,0,1,0.0,1
525593,FRUTAS Y VERDURAS,08-ago,FYV0065,ESPINACAS 284 GR POPEYE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 11:38,RECIBO,3,4,1,74972,5,1,0,1.0,0
525862,FRUTAS Y VERDURAS,08-ago,FYV0065,ESPINACAS 284 GR POPEYE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 11:53,NOTA DE ENTRADA,3,4,3,30790,1,0,1,0.0,1
525863,FRUTAS Y VERDURAS,08-ago,FYV0065,ESPINACAS 284 GR POPEYE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 11:53,RECIBO,3,4,1,74983,2,1,0,1.0,0
