,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
545675,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,06/08/2021 14:56,NOTA DE ENTRADA,3,3,3,49240,6,0,1,0.0,1
545676,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 14:56,RECIBO,3,3,1,136291,3,1,0,1.0,0
548022,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,07/08/2021 12:26,NOTA DE ENTRADA,3,2,3,12619,22,0,10,0.0,10
548159,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,07/08/2021 12:26,NOTA DE SALIDA,3,2,4,4453,136,10,0,1.0,9
548440,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/08/2021 13:18,RECIBO,3,4,1,76239,4,9,0,1.0,8
550410,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/08/2021 14:32,RECIBO,3,3,1,136789,3,8,0,1.0,7
555150,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/08/2021 14:38,RECIBO,3,3,1,136975,1,7,0,1.0,6
556476,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/08/2021 08:51,RECIBO,3,4,1,76565,3,6,0,1.0,5
556477,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/08/2021 08:51,RECIBO,3,4,1,76565,4,5,0,1.0,4
560019,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/08/2021 16:25,RECIBO,3,3,1,137373,2,4,0,2.0,2
560434,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/08/2021 19:36,RECIBO,3,3,1,137461,2,2,0,1.0,1
566887,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/08/2021 12:26,RECIBO,3,3,1,138009,3,1,0,1.0,0
599844,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,20/08/2021 14:25,NOTA DE ENTRADA,3,4,3,32309,2,0,2,0.0,2
599845,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/08/2021 14:25,RECIBO,3,4,1,78061,5,2,0,2.0,0
600541,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,20/08/2021 17:44,NOTA DE ENTRADA,3,3,3,51272,1,0,1,0.0,1
600542,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/08/2021 17:44,RECIBO,3,3,1,141429,2,1,0,1.0,0
600615,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,20/08/2021 18:06,NOTA DE ENTRADA,3,3,3,51276,1,0,1,0.0,1
600616,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/08/2021 18:06,RECIBO,3,3,1,141451,5,1,0,1.0,0
603111,ALMACEN COCINA,08-ago,ALC0154,DIP DE MARLIN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,21/08/2021 17:31,NOTA DE ENTRADA,3,3,3,51419,1,0,1,0.0,1
