,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
651,BEBIDAS,01-ene,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 13:49,RECIBO,3,4,1,37751,2,8,0,2.0,6
9632,BEBIDAS,01-ene,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 12:29,RECIBO,3,5,1,10903,2,6,0,1.0,5
14179,BEBIDAS,01-ene,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 10:16,RECIBO,3,3,1,71948,6,5,0,2.0,3
18461,BEBIDAS,01-ene,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 18:58,RECIBO,3,3,1,72511,1,3,0,2.0,1
37281,BEBIDAS,01-ene,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/01/2021 13:49,RECIBO,3,3,1,74919,1,1,0,1.0,0
47336,BEBIDAS,01-ene,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,21/01/2021 09:43,NOTA DE ENTRADA,3,2,3,6869,2,0,12,0.0,12
49554,BEBIDAS,01-ene,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 09:11,RECIBO,3,6,1,4056,7,12,0,2.0,10
54266,BEBIDAS,01-ene,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 15:43,RECIBO,3,3,1,76842,2,10,0,2.0,8
70675,BEBIDAS,01-ene,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 10:44,RECIBO,3,3,1,79011,7,8,0,2.0,6
72952,BEBIDAS,01-ene,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 18:57,NOTA DE ENTRADA,3,1,3,3156,113,6,1,0.0,7
137380,BEBIDAS,02-feb,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 18:56,RECIBO,3,3,1,87589,1,7,0,3.0,4
158042,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 18:11,RECIBO,3,3,1,90367,7,4,0,1.0,3
161832,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/03/2021 18:35,RECIBO,3,3,1,90694,1,3,0,1.0,2
161994,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/03/2021 19:34,RECIBO,3,3,1,90713,10,2,0,1.0,1
168209,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,11/03/2021 09:40,NOTA DE ENTRADA,3,2,3,8147,2,1,12,0.0,13
173421,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/03/2021 20:09,RECIBO,3,3,1,92052,2,13,0,1.0,12
175201,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/03/2021 14:21,RECIBO,3,4,1,48884,2,12,0,1.0,11
179528,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/03/2021 11:39,RECIBO,3,4,1,48990,3,11,0,2.0,9
188226,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/03/2021 11:46,RECIBO,3,4,1,49562,2,9,0,3.0,6
188787,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/03/2021 13:50,RECIBO,3,4,1,49628,1,6,0,1.0,5
191334,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/03/2021 20:10,RECIBO,3,3,1,94179,10,5,0,1.0,4
201151,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/03/2021 19:06,RECIBO,3,3,1,95124,2,4,0,1.0,3
203977,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/03/2021 17:23,RECIBO,3,3,1,95444,2,3,0,1.0,2
204698,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/03/2021 09:38,RECIBO,3,4,1,50866,1,2,0,1.0,1
205741,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/03/2021 12:14,RECIBO,3,3,1,95661,6,1,0,1.0,0
210656,BEBIDAS,03-mar,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,29/03/2021 10:33,NOTA DE ENTRADA,3,2,3,8677,6,0,12,0.0,12
221801,BEBIDAS,04-abr,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/04/2021 14:52,RECIBO,3,3,1,98113,2,12,0,1.0,11
236646,BEBIDAS,04-abr,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/04/2021 14:26,RECIBO,3,3,1,99724,1,11,0,1.0,10
237057,BEBIDAS,04-abr,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/04/2021 19:25,RECIBO,3,3,1,99834,1,10,0,1.0,9
237766,BEBIDAS,04-abr,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/04/2021 14:19,RECIBO,3,4,1,53016,1,9,0,1.0,8
241169,BEBIDAS,04-abr,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/04/2021 20:01,RECIBO,3,3,1,100220,3,8,0,1.0,7
267530,BEBIDAS,04-abr,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/04/2021 11:42,RECIBO,3,6,1,5219,10,7,0,2.0,5
287611,BEBIDAS,04-abr,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/04/2021 18:17,RECIBO,3,3,1,105915,1,5,0,1.0,4
301180,BEBIDAS,05-may,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/05/2021 11:24,NOTA DE ENTRADA,3,1,3,4013,1,4,12,0.0,16
302888,BEBIDAS,05-may,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/05/2021 19:32,RECIBO,3,3,1,107789,1,16,0,3.0,13
305336,BEBIDAS,05-may,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/05/2021 14:13,RECIBO,3,3,1,108024,2,13,0,1.0,12
308964,BEBIDAS,05-may,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/05/2021 14:12,RECIBO,3,3,1,108546,3,12,0,1.0,11
319211,BEBIDAS,05-may,BEB0092,AGUA MINERAL 1 LT PE¥AFIEL,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/05/2021 19:25,RECIBO,3,3,1,109744,6,11,0,1.0,10
