,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1418,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,03/01/2021 13:38,NOTA DE ENTRADA,3,3,3,24745,1,8,2,0.0,10
1419,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 13:38,RECIBO,3,3,1,70372,1,10,0,10.0,0
7861,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/01/2021 17:27,NOTA DE ENTRADA,3,3,3,25042,1,0,1,0.0,1
7862,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 17:27,RECIBO,3,3,1,71067,4,1,0,1.0,0
13440,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,07/01/2021 17:43,NOTA DE ENTRADA,3,3,3,25314,1,0,10,0.0,10
13441,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 17:43,RECIBO,3,3,1,71790,2,10,0,10.0,0
25498,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,12/01/2021 17:29,NOTA DE ENTRADA,3,3,3,25931,1,0,1,0.0,1
25499,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 17:29,RECIBO,3,3,1,73361,1,1,0,1.0,0
29180,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/01/2021 10:25,NOTA DE ENTRADA,3,2,3,6685,4,0,20,0.0,20
29182,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,14/01/2021 10:25,NOTA DE SALIDA,3,2,4,2210,1,20,0,2.0,18
29183,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,14/01/2021 10:25,NOTA DE SALIDA,3,2,4,2210,2,18,0,1.0,17
29184,PANADERIA Y REPORTERIA,01-ene,PYR0204,GALLETA DE AMARANTO SEMIAMARGO 25 GR MARANTOS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,14/01/2021 10:25,NOTA DE SALIDA,3,2,4,2210,3,17,0,10.0,7
