,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
19457,DULCES,01-ene,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 09:29,RECIBO,3,4,1,38718,1,11,0,1.0,10
24405,DULCES,01-ene,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 12:50,RECIBO,3,3,1,73196,1,10,0,1.0,9
71999,DULCES,01-ene,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/01/2021 10:50,RECIBO,3,3,1,79269,11,9,0,1.0,8
73049,DULCES,01-ene,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:58,NOTA DE SALIDA,3,1,4,1533,417,8,0,1.0,7
122001,DULCES,02-feb,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/02/2021 19:54,RECIBO,3,3,1,85516,2,7,0,1.0,6
126421,DULCES,02-feb,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/02/2021 08:47,NOTA DE ENTRADA,3,2,3,7657,4,6,6,0.0,12
136959,DULCES,02-feb,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 14:45,RECIBO,3,4,1,46225,1,12,0,1.0,11
157457,DULCES,03-mar,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 13:05,RECIBO,3,3,1,90231,1,11,0,1.0,10
164799,DULCES,03-mar,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/03/2021 18:51,RECIBO,3,3,1,91054,1,10,0,1.0,9
171606,DULCES,03-mar,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/03/2021 11:37,RECIBO,3,4,1,48507,1,9,0,1.0,8
173323,DULCES,03-mar,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/03/2021 19:12,RECIBO,3,3,1,92029,2,8,0,1.0,7
177925,DULCES,03-mar,DUL0041,HALLS MENTA 25.2 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,16/03/2021 09:06,NOTA DE ENTRADA,3,2,3,8236,11,7,6,0.0,13
