,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
9381,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/01/2021 11:52,NOTA DE ENTRADA,3,2,3,6466,7,0,10,0.0,10
9900,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 13:11,RECIBO,3,5,1,10917,12,10,0,1.0,9
10855,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 18:44,RECIBO,3,3,1,71446,10,9,0,1.0,8
14734,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 11:21,RECIBO,3,4,1,38394,3,8,0,1.0,7
18937,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 13:07,RECIBO,3,3,1,72633,6,7,0,1.0,6
24236,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 12:15,RECIBO,3,5,1,11152,1,6,0,1.0,5
25753,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 20:25,RECIBO,3,3,1,73445,8,5,0,1.0,4
27461,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 13:23,RECIBO,3,5,1,11246,1,4,0,1.0,3
32810,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 12:04,RECIBO,3,3,1,74267,1,3,0,1.0,2
42488,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,19/01/2021 11:50,NOTA DE ENTRADA,3,2,3,6816,13,2,3,0.0,5
42528,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 11:57,RECIBO,3,4,1,40078,1,5,0,1.0,4
48475,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 13:18,RECIBO,3,3,1,75953,4,4,0,1.0,3
49150,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 18:09,RECIBO,3,3,1,76063,3,3,0,1.0,2
51862,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 18:14,RECIBO,3,3,1,76535,1,2,0,1.0,1
51895,ABARROTES,01-ene,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 18:32,RECIBO,3,3,1,76546,3,1,0,1.0,0
83959,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/02/2021 07:38,NOTA DE ENTRADA,3,1,3,3181,10,0,12,0.0,12
96179,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 11:24,RECIBO,3,5,1,12477,29,12,0,1.0,11
96975,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 13:28,RECIBO,3,6,1,4355,4,11,0,1.0,10
97070,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 13:41,RECIBO,3,4,1,43316,6,10,0,1.0,9
98442,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 09:55,RECIBO,3,5,1,12531,15,9,0,1.0,8
98448,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 09:56,RECIBO,3,5,1,12532,3,8,0,1.0,7
100825,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 08:46,RECIBO,3,4,1,43660,1,7,0,1.0,6
101843,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 12:34,RECIBO,3,5,1,12636,3,6,0,1.0,5
101881,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 12:43,RECIBO,3,5,1,12640,3,5,0,1.0,4
104317,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 12:18,RECIBO,3,5,1,12705,2,4,0,1.0,3
109096,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 14:22,RECIBO,3,5,1,12835,1,3,0,1.0,2
113652,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/02/2021 11:24,RECIBO,3,3,1,84144,9,2,0,1.0,1
116045,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 10:48,RECIBO,3,3,1,84494,4,1,0,1.0,0
126174,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/02/2021 07:47,NOTA DE ENTRADA,3,1,3,3369,13,0,10,0.0,10
127527,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 11:56,RECIBO,3,5,1,13258,3,10,0,1.0,9
128149,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 13:44,RECIBO,3,5,1,13293,1,9,0,1.0,8
128942,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 18:45,RECIBO,3,3,1,86491,4,8,0,1.0,7
130684,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/02/2021 13:25,RECIBO,3,5,1,13359,3,7,0,1.0,6
132609,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 10:00,RECIBO,3,6,1,4574,11,6,0,1.0,5
138756,ABARROTES,02-feb,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/02/2021 12:44,RECIBO,3,4,1,46344,7,5,0,1.0,4
145525,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/03/2021 20:03,RECIBO,3,3,1,88412,3,4,0,1.0,3
155615,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/03/2021 13:45,RECIBO,3,3,1,89773,1,3,0,1.0,2
161661,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/03/2021 17:13,RECIBO,3,3,1,90669,5,2,0,1.0,1
161695,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/03/2021 17:27,RECIBO,3,3,1,90675,7,1,0,1.0,0
182965,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,17/03/2021 12:52,NOTA DE ENTRADA,3,2,3,8327,9,0,10,0.0,10
183822,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/03/2021 15:15,RECIBO,3,3,1,93178,1,10,0,1.0,9
185878,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/03/2021 12:39,RECIBO,3,5,1,14328,1,9,0,1.0,8
186268,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/03/2021 13:49,RECIBO,3,5,1,14352,1,8,0,1.0,7
186450,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/03/2021 14:45,RECIBO,3,4,1,49423,11,7,0,1.0,6
191756,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/03/2021 12:50,RECIBO,3,3,1,94286,1,6,0,1.0,5
193452,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/03/2021 11:14,RECIBO,3,5,1,14444,16,5,0,1.0,4
193507,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/03/2021 11:26,RECIBO,3,5,1,14448,1,4,0,1.0,3
200007,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/03/2021 13:00,RECIBO,3,5,1,14641,4,3,0,1.0,2
200729,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/03/2021 15:12,RECIBO,3,3,1,94990,1,2,0,1.0,1
212620,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/03/2021 17:03,RECIBO,3,3,1,96460,2,1,0,1.0,0
214346,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,30/03/2021 13:13,NOTA DE ENTRADA,3,2,3,8743,1,0,10,0.0,10
214838,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/03/2021 14:35,RECIBO,3,3,1,96726,7,10,0,1.0,9
217557,ABARROTES,03-mar,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/03/2021 16:29,RECIBO,3,3,1,97129,13,9,0,1.0,8
223560,ABARROTES,04-abr,ABA0674,SAZONADOR VEGETAL 400 GR IZVEDETI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/04/2021 12:45,RECIBO,3,4,1,51949,3,8,0,1.0,7
