,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
265570,BOTANA,04-abr,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,22/04/2021 13:49,NOTA DE ENTRADA,3,2,3,9471,9,0,10,0.0,10
306141,BOTANA,05-may,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/05/2021 18:53,RECIBO,3,3,1,108185,2,10,0,1.0,9
337142,BOTANA,05-may,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/05/2021 18:11,RECIBO,3,3,1,111451,4,9,0,1.0,8
347938,BOTANA,05-may,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/05/2021 13:31,RECIBO,3,4,1,60744,3,8,0,1.0,7
365910,BOTANA,05-may,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/05/2021 16:28,RECIBO,3,3,1,114776,8,7,0,1.0,6
373675,BOTANA,06-jun,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/06/2021 17:15,RECIBO,3,3,1,115468,2,6,0,1.0,5
391929,BOTANA,06-jun,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/06/2021 16:45,RECIBO,3,3,1,117619,3,5,0,1.0,4
427063,BOTANA,06-jun,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/06/2021 14:53,RECIBO,3,4,1,67889,3,4,0,1.0,3
444504,BOTANA,06-jun,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,29/06/2021 11:19,NOTA DE ENTRADA,3,2,3,11294,13,3,4,0.0,7
459163,BOTANA,07-jul,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/07/2021 14:18,RECIBO,3,3,1,126474,4,7,0,1.0,6
470092,BOTANA,07-jul,BOT0107,MIX FRUTA SECA 250 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/07/2021 13:01,RECIBO,3,4,1,70909,1,6,0,1.0,5
