,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
29899,ABARROTES,01-ene,ABA0594,LASAGNA LARGA DE CECCO 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 12:04,RECIBO,3,4,1,39340,2,6,0,1.0,5
61166,ABARROTES,01-ene,ABA0594,LASAGNA LARGA DE CECCO 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 16:52,RECIBO,3,3,1,77759,1,5,0,1.0,4
87884,ABARROTES,02-feb,ABA0594,LASAGNA LARGA DE CECCO 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/02/2021 12:33,RECIBO,3,3,1,80870,9,4,0,1.0,3
153931,ABARROTES,03-mar,ABA0594,LASAGNA LARGA DE CECCO 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,05/03/2021 08:40,NOTA DE ENTRADA,3,2,3,7949,6,3,3,0.0,6
214823,ABARROTES,03-mar,ABA0594,LASAGNA LARGA DE CECCO 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/03/2021 14:29,RECIBO,3,5,1,14948,20,6,0,1.0,5
331040,ABARROTES,05-may,ABA0594,LASAGNA LARGA DE CECCO 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/05/2021 10:06,RECIBO,3,4,1,59223,3,5,0,1.0,4
371853,ABARROTES,06-jun,ABA0594,LASAGNA LARGA DE CECCO 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/06/2021 11:18,RECIBO,3,4,1,63015,4,4,0,1.0,3
495604,ABARROTES,07-jul,ABA0594,LASAGNA LARGA DE CECCO 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/07/2021 12:05,RECIBO,3,3,1,131043,2,3,0,1.0,2
500054,ABARROTES,07-jul,ABA0594,LASAGNA LARGA DE CECCO 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/07/2021 09:24,RECIBO,3,6,1,6465,6,2,0,1.0,1
513570,ABARROTES,07-jul,ABA0594,LASAGNA LARGA DE CECCO 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,28/07/2021 08:21,NOTA DE ENTRADA,3,2,3,12230,11,1,4,0.0,5
