,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
24,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,02/01/2021 09:00,NOTA DE ENTRADA,3,1,3,2814,1,33.25,20,0.0,53.25
239,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 10:30,RECIBO,3,3,1,70095,1,53.25,0,2.0,51.25
479,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 12:20,RECIBO,3,3,1,70149,1,51.25,0,0.5,50.75
484,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 12:20,RECIBO,3,3,1,70149,2,50.75,0,0.5,50.25
545,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 12:47,RECIBO,3,3,1,70164,1,50.25,0,1.0,49.25
654,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 13:50,RECIBO,3,3,1,70190,1,49.25,0,2.0,47.25
675,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 14:03,RECIBO,3,3,1,70196,1,47.25,0,1.0,46.25
699,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 14:13,RECIBO,3,3,1,70200,1,46.25,0,1.0,45.25
720,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 14:16,RECIBO,3,3,1,70202,2,45.25,0,1.0,44.25
786,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 14:47,RECIBO,3,3,1,70215,5,44.25,0,2.0,42.25
809,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 14:55,RECIBO,3,3,1,70219,3,42.25,0,1.0,41.25
826,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 15:07,RECIBO,3,3,1,70225,1,41.25,0,1.0,40.25
963,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 16:22,RECIBO,3,3,1,70258,1,40.25,0,0.5,39.75
965,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 16:22,RECIBO,3,3,1,70258,2,39.75,0,1.0,38.75
989,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 16:28,RECIBO,3,3,1,70265,5,38.75,0,1.0,37.75
994,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 16:28,RECIBO,3,3,1,70265,6,37.75,0,0.5,37.25
1139,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 10:38,RECIBO,3,3,1,70303,1,37.25,0,1.0,36.25
1165,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 11:08,RECIBO,3,3,1,70317,1,36.25,0,1.0,35.25
1313,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 12:23,RECIBO,3,3,1,70342,5,35.25,0,1.0,34.25
1371,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 12:55,RECIBO,3,3,1,70357,1,34.25,0,1.0,33.25
1379,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 13:01,RECIBO,3,3,1,70359,5,33.25,0,1.0,32.25
1593,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/01/2021 08:14,NOTA DE ENTRADA,3,2,3,6372,1,32.25,35,0.0,67.25
1839,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 09:16,RECIBO,3,3,1,70460,1,67.25,0,0.5,66.75
1845,PANADERIA Y REPORTERIA,01-ene,PYR0051,BAGUETTE CON SEMILLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 09:16,RECIBO,3,3,1,70460,2,66.75,0,0.5,66.25
