,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
568921,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,12/08/2021 18:53,NOTA DE ENTRADA,3,3,3,50015,1,0,1,0.0,1
568922,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/08/2021 18:53,RECIBO,3,3,1,138221,2,1,0,1.0,0
573060,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,13/08/2021 16:15,NOTA DE ENTRADA,3,3,3,50200,1,0,1,0.0,1
573061,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/08/2021 16:15,RECIBO,3,3,1,138682,3,1,0,1.0,0
576631,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,14/08/2021 15:45,NOTA DE ENTRADA,3,3,3,50334,1,0,1,0.0,1
576632,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/08/2021 15:45,RECIBO,3,3,1,139060,1,1,0,1.0,0
581795,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,16/08/2021 13:29,NOTA DE ENTRADA,3,6,3,3821,3,0,1,0.0,1
581796,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/08/2021 13:29,RECIBO,3,6,1,6814,10,1,0,1.0,0
588834,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,18/08/2021 10:27,NOTA DE ENTRADA,3,3,3,50800,1,0,1,0.0,1
588835,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/08/2021 10:27,RECIBO,3,3,1,140207,2,1,0,1.0,0
596415,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,19/08/2021 20:24,NOTA DE ENTRADA,3,3,3,51121,1,0,1,0.0,1
596416,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/08/2021 20:24,RECIBO,3,3,1,141079,1,1,0,1.0,0
603487,SERVICIOS Y LIMPIEZA,08-ago,SYL0085,PAPEL HIGIENICO PETALO NUEVO 300 HOJAS ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,22/08/2021 10:35,NOTA DE ENTRADA,3,4,3,32383,1,0,1,0.0,1
