,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
14323,BOTANA,01-ene,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/01/2021 10:52,NOTA DE ENTRADA,3,2,3,6531,4,0,6,0.0,6
16382,BOTANA,01-ene,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 19:17,RECIBO,3,3,1,72222,2,6,0,1.0,5
22696,BOTANA,01-ene,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 19:01,RECIBO,3,3,1,73036,2,5,0,1.0,4
25686,BOTANA,01-ene,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 19:32,RECIBO,3,3,1,73420,1,4,0,1.0,3
25757,BOTANA,01-ene,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 20:26,RECIBO,3,3,1,73446,2,3,0,1.0,2
27754,BOTANA,01-ene,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 14:14,RECIBO,3,5,1,11268,3,2,0,1.0,1
41224,BOTANA,01-ene,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 18:58,RECIBO,3,4,1,39985,2,1,0,1.0,0
42206,BOTANA,01-ene,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,19/01/2021 10:52,NOTA DE ENTRADA,3,2,3,6810,3,0,4,0.0,4
51825,BOTANA,01-ene,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 17:54,RECIBO,3,3,1,76522,3,4,0,1.0,3
72932,BOTANA,01-ene,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:57,NOTA DE SALIDA,3,1,4,1533,320,3,0,1.0,2
78270,BOTANA,02-feb,BOT0091,JICAMA ADOBADA TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 08:55,RECIBO,3,4,1,42116,1,2,0,2.0,0
