,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
9378,ABARROTES,01-ene,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/01/2021 11:52,NOTA DE ENTRADA,3,2,3,6466,4,1,2,0.0,3
16623,ABARROTES,01-ene,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 20:54,RECIBO,3,3,1,72260,3,3,0,1.0,2
48648,ABARROTES,01-ene,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 13:54,RECIBO,3,4,1,40660,1,2,0,1.0,1
83958,ABARROTES,02-feb,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/02/2021 07:38,NOTA DE ENTRADA,3,1,3,3181,9,1,2,0.0,3
96808,ABARROTES,02-feb,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 12:57,RECIBO,3,4,1,43287,3,3,0,1.0,2
105402,ABARROTES,02-feb,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 18:00,RECIBO,3,3,1,83239,5,2,0,1.0,1
126172,ABARROTES,02-feb,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/02/2021 07:47,NOTA DE ENTRADA,3,1,3,3369,6,1,2,0.0,3
157020,ABARROTES,03-mar,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 10:52,RECIBO,3,3,1,90119,2,3,0,1.0,2
158030,ABARROTES,03-mar,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 18:08,RECIBO,3,3,1,90365,8,2,0,1.0,1
166570,ABARROTES,03-mar,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/03/2021 13:13,RECIBO,3,4,1,48165,2,1,0,1.0,0
182963,ABARROTES,03-mar,ABA0367,CREMA DE CANELA MAPLE 250 GR MUSSI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,17/03/2021 12:52,NOTA DE ENTRADA,3,2,3,8327,7,0,3,0.0,3
