,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1260,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 12:00,RECIBO,3,3,1,70333,9,26,0,1.0,25
5075,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 18:25,RECIBO,3,3,1,70737,12,25,0,1.0,24
5236,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 19:35,RECIBO,3,3,1,70777,4,24,0,1.0,23
6383,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 11:23,RECIBO,3,3,1,70895,2,23,0,1.0,22
6916,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 12:59,RECIBO,3,5,1,10834,2,22,0,2.0,20
7622,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 15:01,RECIBO,3,3,1,71007,19,20,0,1.0,19
7776,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 16:06,RECIBO,3,3,1,71038,5,19,0,1.0,18
8341,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 08:34,RECIBO,3,4,1,38023,3,18,0,1.0,17
8872,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 10:01,RECIBO,3,4,1,38067,3,17,0,1.0,16
10365,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 14:22,RECIBO,3,3,1,71317,2,16,0,1.0,15
10954,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 19:57,RECIBO,3,3,1,71476,6,15,0,1.0,14
15314,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 13:01,RECIBO,3,4,1,38456,7,14,0,1.0,13
16246,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 17:57,RECIBO,3,3,1,72181,1,13,0,2.0,11
16624,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 20:54,RECIBO,3,3,1,72260,4,11,0,1.0,10
17110,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 10:48,RECIBO,3,4,1,38598,13,10,0,1.0,9
17951,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 14:24,RECIBO,3,4,1,38693,8,9,0,1.0,8
18022,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 14:52,RECIBO,3,3,1,72409,12,8,0,1.0,7
22765,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 19:40,RECIBO,3,3,1,73059,2,7,0,1.0,6
27453,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 13:20,RECIBO,3,3,1,73587,1,6,0,1.0,5
27767,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 14:18,RECIBO,3,3,1,73616,2,5,0,1.0,4
30185,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 12:54,RECIBO,3,3,1,73931,2,4,0,1.0,3
30945,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 16:34,RECIBO,3,3,1,74058,11,3,0,1.0,2
31189,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 18:34,RECIBO,3,3,1,74125,1,2,0,1.0,1
31453,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,15/01/2021 07:54,NOTA DE ENTRADA,3,1,3,2922,1,1,20,0.0,21
32986,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 12:30,RECIBO,3,5,1,11400,13,21,0,1.0,20
39395,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 13:17,RECIBO,3,3,1,75168,2,20,0,3.0,17
39708,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 14:09,RECIBO,3,5,1,11493,4,17,0,1.0,16
43119,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 13:23,RECIBO,3,5,1,11547,14,16,0,4.0,12
43492,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 14:54,RECIBO,3,3,1,75523,8,12,0,1.0,11
46223,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 14:40,RECIBO,3,3,1,75690,2,11,0,1.0,10
48965,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 15:38,RECIBO,3,3,1,76002,4,10,0,1.0,9
49103,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 17:45,RECIBO,3,3,1,76051,7,9,0,1.0,8
51303,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 14:20,RECIBO,3,5,1,11793,13,8,0,1.0,7
53338,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 11:20,RECIBO,3,4,1,40804,2,7,0,1.0,6
54073,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 14:20,RECIBO,3,3,1,76792,2,6,0,1.0,5
54103,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 14:30,RECIBO,3,3,1,76795,13,5,0,2.0,3
54148,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 14:42,RECIBO,3,3,1,76803,1,3,0,1.0,2
54283,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 15:51,RECIBO,3,3,1,76847,7,2,0,1.0,1
54336,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 16:30,RECIBO,3,3,1,76864,3,1,0,1.0,0
69365,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,29/01/2021 15:31,NOTA DE ENTRADA,3,3,3,28209,1,0,1,0.0,1
69366,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 15:31,RECIBO,3,3,1,78812,4,1,0,1.0,0
69877,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,30/01/2021 07:37,NOTA DE ENTRADA,3,1,3,3125,1,0,30,0.0,30
69880,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,30/01/2021 07:37,NOTA DE SALIDA,3,1,4,1512,1,30,0,1.0,29
71015,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 12:36,RECIBO,3,3,1,79064,1,29,0,1.0,28
71016,ABARROTES,01-ene,ABA0799,HUMMUS NATURAL 250 GR ORGANIC,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 12:36,RECIBO,3,3,1,79064,2,28,0,1.0,27
