,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
530678,CARNES Y AVES,08-ago,CYA0015,PIERNA Y MUSLO DE POLLO MAXI,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,03/08/2021 10:45,NOTA DE ENTRADA,3,6,3,3719,1,0,1.07,0.0,1.07
530679,CARNES Y AVES,08-ago,CYA0015,PIERNA Y MUSLO DE POLLO MAXI,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/08/2021 10:45,RECIBO,3,6,1,6643,3,1.07,0,1.07,0
535169,CARNES Y AVES,08-ago,CYA0015,PIERNA Y MUSLO DE POLLO MAXI,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/08/2021 10:53,NOTA DE ENTRADA,3,4,3,31036,4,0,0.535,0.0,0.535
535170,CARNES Y AVES,08-ago,CYA0015,PIERNA Y MUSLO DE POLLO MAXI,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 10:53,RECIBO,3,4,1,75462,5,0.535,0,0.535,0
536081,CARNES Y AVES,08-ago,CYA0015,PIERNA Y MUSLO DE POLLO MAXI,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/08/2021 12:22,NOTA DE ENTRADA,3,3,3,48982,1,0,1.215,0.0,1.215
536082,CARNES Y AVES,08-ago,CYA0015,PIERNA Y MUSLO DE POLLO MAXI,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 12:22,RECIBO,3,3,1,135571,1,1.215,0,1.215,0
540351,CARNES Y AVES,08-ago,CYA0015,PIERNA Y MUSLO DE POLLO MAXI,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/08/2021 12:30,NOTA DE ENTRADA,3,3,3,49101,2,0,0.515,0.0,0.515
540352,CARNES Y AVES,08-ago,CYA0015,PIERNA Y MUSLO DE POLLO MAXI,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 12:30,RECIBO,3,3,1,135917,4,0.515,0,0.515,0
541028,CARNES Y AVES,08-ago,CYA0015,PIERNA Y MUSLO DE POLLO MAXI,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,AJUSTE DE INVENTARIO POR ENTRADA ,05/08/2021 13:37,NOTA DE ENTRADA,3,2,3,12549,3,0,5.235,0.0,5.235
541085,CARNES Y AVES,08-ago,CYA0015,PIERNA Y MUSLO DE POLLO MAXI,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,05/08/2021 13:37,NOTA DE SALIDA,3,2,4,4419,43,5.235,0,0.86,4.375
