,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
5233,ABARROTES,01-ene,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 19:35,RECIBO,3,3,1,70777,1,7,0,1.0,6
6872,ABARROTES,01-ene,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 12:51,RECIBO,3,3,1,70945,6,6,0,1.0,5
30329,ABARROTES,01-ene,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 13:14,RECIBO,3,4,1,39378,3,5,0,1.0,4
31023,ABARROTES,01-ene,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 17:37,RECIBO,3,3,1,74081,8,4,0,1.0,3
32741,ABARROTES,01-ene,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 11:50,RECIBO,3,5,1,11392,5,3,0,1.0,2
35503,ABARROTES,01-ene,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 11:49,RECIBO,3,4,1,39746,1,2,0,1.0,1
43104,ABARROTES,01-ene,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 13:19,RECIBO,3,6,1,4013,13,1,0,1.0,0
295219,ABARROTES,05-may,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/05/2021 13:14,NOTA DE ENTRADA,3,1,3,3934,17,0,12,0.0,12
316764,ABARROTES,05-may,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/05/2021 11:01,RECIBO,3,5,1,17003,2,12,0,1.0,11
327490,ABARROTES,05-may,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/05/2021 10:21,RECIBO,3,4,1,59002,1,11,0,1.0,10
328419,ABARROTES,05-may,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,16/05/2021 18:37,NOTA DE SALIDA,3,1,4,1991,188,10,0,1.0,9
331634,ABARROTES,05-may,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/05/2021 11:07,RECIBO,3,5,1,17222,1,9,0,1.0,8
351506,ABARROTES,05-may,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/05/2021 13:11,RECIBO,3,4,1,60991,7,8,0,1.0,7
356302,ABARROTES,05-may,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,26/05/2021 09:38,NOTA DE ENTRADA,3,2,3,10134,3,7,12,0.0,19
364037,ABARROTES,05-may,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/05/2021 18:41,RECIBO,3,3,1,114383,2,19,0,1.0,18
365322,ABARROTES,05-may,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/05/2021 12:39,RECIBO,3,3,1,114645,5,18,0,1.0,17
378587,ABARROTES,06-jun,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/06/2021 13:40,RECIBO,3,5,1,18204,1,17,0,1.0,16
388650,ABARROTES,06-jun,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/06/2021 15:57,RECIBO,3,3,1,117133,1,16,0,1.0,15
392893,ABARROTES,06-jun,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/06/2021 09:43,RECIBO,3,4,1,64823,5,15,0,1.0,14
394728,ABARROTES,06-jun,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/06/2021 14:41,RECIBO,3,3,1,117997,1,14,0,1.0,13
426162,ABARROTES,06-jun,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/06/2021 12:53,RECIBO,3,6,1,6061,3,13,0,1.0,12
426514,ABARROTES,06-jun,ABA1341,CONSOME VEGETAL VEGANO 280GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/06/2021 13:45,RECIBO,3,3,1,122042,2,12,0,1.0,11
