,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
14712,ABARROTES,01-ene,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 11:17,RECIBO,3,4,1,38392,3,8,0,1.0,7
14713,ABARROTES,01-ene,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 11:17,RECIBO,3,4,1,38392,4,7,0,1.0,6
16947,ABARROTES,01-ene,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 10:04,RECIBO,3,3,1,72298,1,6,0,3.0,3
28829,ABARROTES,01-ene,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/01/2021 09:33,NOTA DE ENTRADA,3,2,3,6679,7,3,6,0.0,9
56527,ABARROTES,01-ene,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 11:09,RECIBO,3,4,1,40963,11,9,0,1.0,8
64717,ABARROTES,01-ene,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,28/01/2021 10:26,NOTA DE ENTRADA,3,2,3,7028,9,8,6,0.0,14
72675,ABARROTES,01-ene,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:52,NOTA DE SALIDA,3,1,4,1533,67,14,0,2.0,12
119079,ABARROTES,02-feb,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/02/2021 12:47,RECIBO,3,3,1,84917,5,12,0,1.0,11
133381,ABARROTES,02-feb,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 12:50,RECIBO,3,3,1,87010,1,11,0,2.0,9
141101,ABARROTES,03-mar,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,01/03/2021 08:26,NOTA DE ENTRADA,3,1,3,3454,28,9,7,0.0,16
164072,ABARROTES,03-mar,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/03/2021 13:54,RECIBO,3,4,1,47912,1,16,0,1.0,15
176931,ABARROTES,03-mar,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/03/2021 11:57,RECIBO,3,3,1,92461,3,15,0,1.0,14
207774,ABARROTES,03-mar,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/03/2021 09:45,RECIBO,3,4,1,51064,3,14,0,3.0,11
217168,ABARROTES,03-mar,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/03/2021 13:48,RECIBO,3,5,1,15012,1,11,0,1.0,10
231763,ABARROTES,04-abr,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/04/2021 10:10,NOTA DE ENTRADA,3,2,3,8948,7,10,6,0.0,16
239789,ABARROTES,04-abr,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/04/2021 13:10,RECIBO,3,6,1,5075,1,16,0,2.0,14
300248,ABARROTES,05-may,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/05/2021 09:44,RECIBO,3,4,1,57421,5,14,0,1.0,13
328311,ABARROTES,05-may,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,16/05/2021 18:35,NOTA DE SALIDA,3,1,4,1991,79,13,0,6.0,7
334756,ABARROTES,05-may,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/05/2021 10:01,RECIBO,3,3,1,111232,2,7,0,1.0,6
334757,ABARROTES,05-may,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/05/2021 10:01,RECIBO,3,3,1,111232,3,6,0,1.0,5
334758,ABARROTES,05-may,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/05/2021 10:01,RECIBO,3,3,1,111232,4,5,0,1.0,4
342361,ABARROTES,05-may,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,20/05/2021 13:08,NOTA DE ENTRADA,3,2,3,9935,12,4,6,0.0,10
354010,ABARROTES,05-may,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/05/2021 11:29,RECIBO,3,4,1,61248,2,10,0,1.0,9
389561,ABARROTES,06-jun,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/06/2021 09:13,RECIBO,3,3,1,117284,3,9,0,1.0,8
389562,ABARROTES,06-jun,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/06/2021 09:13,RECIBO,3,3,1,117284,4,8,0,1.0,7
389563,ABARROTES,06-jun,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/06/2021 09:13,RECIBO,3,3,1,117284,5,7,0,1.0,6
396147,ABARROTES,06-jun,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,10/06/2021 09:59,NOTA DE ENTRADA,3,2,3,10642,7,6,6,0.0,12
436521,ABARROTES,06-jun,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/06/2021 10:23,RECIBO,3,4,1,68550,5,12,0,1.0,11
436522,ABARROTES,06-jun,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/06/2021 10:23,RECIBO,3,4,1,68550,6,11,0,1.0,10
438653,ABARROTES,06-jun,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,27/06/2021 18:51,NOTA DE SALIDA,3,1,4,2035,50,10,0,1.0,9
483873,ABARROTES,07-jul,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/07/2021 13:19,RECIBO,3,3,1,129839,2,9,0,1.0,8
511416,ABARROTES,07-jul,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/07/2021 10:40,RECIBO,3,4,1,73728,6,8,0,1.0,7
512108,ABARROTES,07-jul,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/07/2021 12:48,RECIBO,3,5,1,20560,5,7,0,1.0,6
512109,ABARROTES,07-jul,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/07/2021 12:48,RECIBO,3,5,1,20560,6,6,0,1.0,5
532033,ABARROTES,08-ago,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/08/2021 13:08,RECIBO,3,4,1,75258,6,5,0,1.0,4
541227,ABARROTES,08-ago,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 13:54,RECIBO,3,4,1,75784,2,4,0,1.0,3
541228,ABARROTES,08-ago,ABA0392,CHICHAROS Y ZANAHORIA 220 GR LA COSTE¥A,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 13:54,RECIBO,3,4,1,75784,3,3,0,1.0,2
