,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
8141,BOTANA,01-ene,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 19:26,RECIBO,3,3,1,71135,6,9,0,1.0,8
8145,BOTANA,01-ene,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 19:26,RECIBO,3,3,1,71135,11,8,0,1.0,7
18518,BOTANA,01-ene,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 19:36,RECIBO,3,3,1,72527,8,7,0,2.0,5
28999,BOTANA,01-ene,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 09:53,RECIBO,3,3,1,73860,1,5,0,1.0,4
31143,BOTANA,01-ene,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 18:18,RECIBO,3,3,1,74113,2,4,0,1.0,3
32751,BOTANA,01-ene,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 11:51,RECIBO,3,3,1,74264,2,3,0,1.0,2
35518,BOTANA,01-ene,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 11:50,RECIBO,3,4,1,39747,3,2,0,1.0,1
36445,BOTANA,01-ene,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 16:22,RECIBO,3,3,1,74714,3,1,0,1.0,0
62404,BOTANA,01-ene,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,27/01/2021 11:00,NOTA DE ENTRADA,3,2,3,6994,17,0,10,0.0,10
72968,BOTANA,01-ene,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:57,NOTA DE SALIDA,3,1,4,1533,347,10,0,10.0,0
86043,BOTANA,02-feb,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,AJUSTE DE INVENTARIO POR ENTRADA ,04/02/2021 14:46,NOTA DE ENTRADA,3,1,3,3193,59,0,10,0.0,10
88916,BOTANA,02-feb,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/02/2021 17:04,RECIBO,3,3,1,81033,3,10,0,1.0,9
97773,BOTANA,02-feb,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 18:57,RECIBO,3,4,1,43381,1,9,0,1.0,8
100585,BOTANA,02-feb,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 20:20,RECIBO,3,3,1,82561,1,8,0,1.0,7
119729,BOTANA,02-feb,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/02/2021 14:43,RECIBO,3,4,1,45324,1,7,0,1.0,6
122102,BOTANA,02-feb,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/02/2021 10:23,RECIBO,3,3,1,85553,7,6,0,1.0,5
127664,BOTANA,02-feb,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/02/2021 12:23,RECIBO,3,3,1,86289,1,5,0,1.0,4
136901,BOTANA,02-feb,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 14:20,RECIBO,3,5,1,13517,11,4,0,4.0,0
245336,BOTANA,04-abr,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/04/2021 11:16,NOTA DE ENTRADA,3,2,3,9161,17,0,8,0.0,8
248666,BOTANA,04-abr,BOT0174,CHURRUMAIS CON LIMONCITO 55 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/04/2021 13:44,RECIBO,3,3,1,101044,2,8,0,1.0,7
