,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
623,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 13:25,RECIBO,3,3,1,70182,3,4.175,0,0.14,4.035
1027,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 17:06,RECIBO,3,3,1,70274,4,4.035,0,0.13,3.905
1175,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 11:19,RECIBO,3,3,1,70319,8,3.905,0,0.255,3.65
1380,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 13:01,RECIBO,3,3,1,70359,8,3.65,0,0.135,3.515
1390,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 13:14,RECIBO,3,3,1,70363,3,3.515,0,0.57,2.945
1568,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 14:49,RECIBO,3,3,1,70412,14,2.945,0,0.25,2.695
2915,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/01/2021 12:25,NOTA DE ENTRADA,3,2,3,6404,49,2.695,3,0.0,5.695
3707,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 12:48,RECIBO,3,4,1,37810,4,5.695,0,0.39,5.305
4023,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 13:15,RECIBO,3,5,1,10768,5,5.305,0,0.34,4.965
4763,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 15:33,RECIBO,3,3,1,70662,1,4.965,0,0.19,4.775
4868,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 16:09,RECIBO,3,3,1,70684,3,4.775,0,0.135,4.64
5105,FRUTAS Y VERDURAS,01-ene,FYV0076,GUAYABA,kg,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 18:40,RECIBO,3,3,1,70744,2,4.64,0,0.63,4.01
