,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1973,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 09:48,RECIBO,3,6,1,3785,7,11,0,3.0,8
2018,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/01/2021 10:02,NOTA DE ENTRADA,3,2,3,6378,8,8,6,0.0,14
2536,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 11:33,RECIBO,3,4,1,37782,2,14,0,1.0,13
2538,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 11:33,RECIBO,3,4,1,37782,3,13,0,1.0,12
4303,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 14:01,RECIBO,3,4,1,37853,1,12,0,1.0,11
6216,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 10:50,RECIBO,3,3,1,70873,1,11,0,2.0,9
9457,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 12:05,RECIBO,3,5,1,10893,1,9,0,2.0,7
9685,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 12:36,RECIBO,3,5,1,10907,2,7,0,3.0,4
11754,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 11:08,RECIBO,3,3,1,71573,2,4,0,1.0,3
14042,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/01/2021 09:30,NOTA DE ENTRADA,3,2,3,6523,21,3,6,0.0,9
14080,LACTEOS Y EMBUTIDOS,01-ene,LYE0008,LECHE DESCREMADA DESLACTOSADA 1 LT SANTA CLARA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/01/2021 09:39,NOTA DE ENTRADA,3,2,3,6524,13,9,12,0.0,21
