,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
81092,ABARROTES,02-feb,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/02/2021 19:24,NOTA DE ENTRADA,3,3,3,28637,1,0,1,0.0,1
81093,ABARROTES,02-feb,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 19:24,RECIBO,3,3,1,79826,6,1,0,1.0,0
81316,ABARROTES,02-feb,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,03/02/2021 07:40,NOTA DE ENTRADA,3,1,3,3165,14,0,10,0.0,10
81332,ABARROTES,02-feb,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,03/02/2021 07:40,NOTA DE SALIDA,3,1,4,1539,1,10,0,1.0,9
116301,ABARROTES,02-feb,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 12:05,RECIBO,3,5,1,13026,7,9,0,1.0,8
118511,ABARROTES,02-feb,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/02/2021 10:43,RECIBO,3,3,1,84867,6,8,0,1.0,7
268405,ABARROTES,04-abr,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/04/2021 13:46,RECIBO,3,5,1,16105,20,7,0,1.0,6
292110,ABARROTES,05-may,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/05/2021 13:17,RECIBO,3,4,1,56961,3,6,0,1.0,5
435490,ABARROTES,06-jun,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/06/2021 14:45,RECIBO,3,3,1,123333,4,5,0,1.0,4
494817,ABARROTES,07-jul,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/07/2021 09:44,RECIBO,3,4,1,72420,9,4,0,1.0,3
503730,ABARROTES,07-jul,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/07/2021 12:32,NOTA DE ENTRADA,3,2,3,12122,9,3,2,0.0,5
521531,ABARROTES,07-jul,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/07/2021 09:11,RECIBO,3,4,1,74627,4,5,0,2.0,3
534038,ABARROTES,08-ago,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/08/2021 20:12,RECIBO,3,3,1,135494,6,3,0,1.0,2
568624,ABARROTES,08-ago,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/08/2021 15:37,RECIBO,3,3,1,138144,1,2,0,1.0,1
573560,ABARROTES,08-ago,ABA1361,MERMELADA CEREZA 370GR BONNE MAMAN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/08/2021 20:48,RECIBO,3,3,1,138788,2,1,0,1.0,0
