,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
90040,BEBIDAS,02-feb,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/02/2021 11:20,NOTA DE ENTRADA,3,1,3,3229,28,0,12,0.0,12
104258,BEBIDAS,02-feb,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 12:07,RECIBO,3,3,1,83057,9,12,0,1.0,11
114501,BEBIDAS,02-feb,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/02/2021 14:22,RECIBO,3,4,1,44888,1,11,0,1.0,10
119878,BEBIDAS,02-feb,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/02/2021 15:14,RECIBO,3,3,1,84989,10,10,0,2.0,8
121510,BEBIDAS,02-feb,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/02/2021 14:11,RECIBO,3,4,1,45387,12,8,0,1.0,7
131598,BEBIDAS,02-feb,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/02/2021 18:44,RECIBO,3,3,1,86847,2,7,0,1.0,6
136270,BEBIDAS,02-feb,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 12:47,RECIBO,3,4,1,46152,10,6,0,1.0,5
150565,BEBIDAS,03-mar,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/03/2021 14:19,RECIBO,3,3,1,88998,1,5,0,1.0,4
150975,BEBIDAS,03-mar,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/03/2021 18:01,RECIBO,3,3,1,89097,1,4,0,1.0,3
151191,BEBIDAS,03-mar,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/03/2021 19:37,RECIBO,3,3,1,89161,2,3,0,1.0,2
161546,BEBIDAS,03-mar,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/03/2021 16:12,RECIBO,3,3,1,90643,1,2,0,1.0,1
165992,BEBIDAS,03-mar,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/03/2021 11:31,RECIBO,3,4,1,48097,3,1,0,1.0,0
288143,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,01/05/2021 09:41,NOTA DE ENTRADA,3,1,3,3845,24,0,16,0.0,16
296633,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/05/2021 20:27,RECIBO,3,3,1,106968,5,16,0,1.0,15
299158,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/05/2021 15:01,RECIBO,3,4,1,57394,6,15,0,1.0,14
306920,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/05/2021 10:29,RECIBO,3,4,1,57836,3,14,0,1.0,13
316646,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/05/2021 10:38,RECIBO,3,4,1,58429,1,13,0,1.0,12
322733,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/05/2021 20:48,RECIBO,3,3,1,110184,1,12,0,1.0,11
322850,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/05/2021 08:44,RECIBO,3,4,1,58735,1,11,0,1.0,10
325260,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/05/2021 17:53,RECIBO,3,3,1,110464,8,10,0,1.0,9
328147,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/05/2021 15:02,RECIBO,3,4,1,59121,2,9,0,1.0,8
340199,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/05/2021 17:31,RECIBO,3,3,1,111803,4,8,0,1.0,7
340427,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/05/2021 19:25,RECIBO,3,3,1,111862,1,7,0,1.0,6
354165,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/05/2021 12:00,RECIBO,3,4,1,61276,3,6,0,2.0,4
357549,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/05/2021 14:05,RECIBO,3,4,1,61812,3,4,0,1.0,3
358125,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/05/2021 17:35,RECIBO,3,3,1,113617,4,3,0,2.0,1
358266,BEBIDAS,05-may,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/05/2021 18:40,RECIBO,3,3,1,113660,1,1,0,1.0,0
428907,BEBIDAS,06-jun,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/06/2021 11:56,NOTA DE ENTRADA,3,2,3,11099,20,0,12,0.0,12
430759,BEBIDAS,06-jun,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/06/2021 08:38,RECIBO,3,4,1,68121,5,12,0,1.0,11
465516,BEBIDAS,07-jul,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/07/2021 18:20,RECIBO,3,4,1,70584,4,11,0,1.0,10
471654,BEBIDAS,07-jul,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/07/2021 10:54,RECIBO,3,3,1,128115,3,10,0,1.0,9
482432,BEBIDAS,07-jul,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/07/2021 20:55,RECIBO,3,3,1,129651,3,9,0,1.0,8
531738,BEBIDAS,08-ago,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/08/2021 12:33,RECIBO,3,5,1,21010,1,8,0,1.0,7
540229,BEBIDAS,08-ago,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 12:14,RECIBO,3,3,1,135908,1,7,0,1.0,6
549232,BEBIDAS,08-ago,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/08/2021 17:50,RECIBO,3,3,1,136612,6,6,0,1.0,5
563539,BEBIDAS,08-ago,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/08/2021 13:47,RECIBO,3,5,1,21524,6,5,0,1.0,4
563590,BEBIDAS,08-ago,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,DEVOLUCION DE SALIDAS POR VENTA,11/08/2021 13:52,RECIBO DE DEVOLUCION,3,5,2,73,1,4,1,0.0,5
563923,BEBIDAS,08-ago,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/08/2021 14:30,RECIBO,3,3,1,137643,2,5,0,1.0,4
572045,BEBIDAS,08-ago,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/08/2021 13:28,RECIBO,3,4,1,77226,3,4,0,1.0,3
602369,BEBIDAS,08-ago,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/08/2021 13:36,RECIBO,3,3,1,141684,7,3,0,1.0,2
603587,BEBIDAS,08-ago,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/08/2021 11:06,RECIBO,3,4,1,78245,7,2,0,1.0,1
628332,BEBIDAS,08-ago,BEB0042,BEBIDA 1 LT CALPI SUI,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/08/2021 10:45,RECIBO,3,4,1,79412,4,1,0,1.0,0
