,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
10998,ABARROTES,01-ene,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,07/01/2021 07:52,NOTA DE ENTRADA,3,1,3,2843,11,1,6,0.0,7
36569,ABARROTES,01-ene,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 18:03,RECIBO,3,3,1,74746,1,7,0,1.0,6
45828,ABARROTES,01-ene,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 13:19,RECIBO,3,4,1,40445,3,6,0,1.0,5
49586,ABARROTES,01-ene,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 09:22,RECIBO,3,3,1,76188,7,5,0,1.0,4
55243,ABARROTES,01-ene,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/01/2021 14:12,RECIBO,3,3,1,77090,7,4,0,1.0,3
65191,ABARROTES,01-ene,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 12:04,RECIBO,3,6,1,4171,9,3,0,1.0,2
69099,ABARROTES,01-ene,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 14:30,RECIBO,3,3,1,78767,1,2,0,1.0,1
95490,ABARROTES,02-feb,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 09:12,RECIBO,3,4,1,43169,5,1,0,1.0,0
170811,ABARROTES,03-mar,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,12/03/2021 10:07,NOTA DE ENTRADA,3,2,3,8186,52,0,6,0.0,6
315996,ABARROTES,05-may,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/05/2021 08:09,RECIBO,3,4,1,58380,1,6,0,1.0,5
332448,ABARROTES,05-may,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/05/2021 12:59,RECIBO,3,4,1,59329,8,5,0,1.0,4
340538,ABARROTES,05-may,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/05/2021 20:28,RECIBO,3,3,1,111894,1,4,0,1.0,3
400891,ABARROTES,06-jun,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/06/2021 15:16,RECIBO,3,3,1,118740,10,3,0,1.0,2
487994,ABARROTES,07-jul,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/07/2021 12:41,RECIBO,3,4,1,71935,10,2,0,1.0,1
492801,ABARROTES,07-jul,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/07/2021 15:32,RECIBO,3,3,1,130811,1,1,0,1.0,0
521837,ABARROTES,07-jul,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,31/07/2021 10:51,NOTA DE ENTRADA,3,2,3,12372,30,0,6,0.0,6
531964,ABARROTES,08-ago,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/08/2021 12:57,RECIBO,3,5,1,21016,2,6,0,2.0,4
598601,ABARROTES,08-ago,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/08/2021 12:30,RECIBO,3,3,1,141267,2,4,0,1.0,3
609912,ABARROTES,08-ago,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/08/2021 19:40,RECIBO,3,3,1,142284,1,3,0,1.0,2
630774,ABARROTES,08-ago,ABA0242,AZUCAR GLASS REFINADA 1 KG MITLA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/08/2021 19:07,RECIBO,3,3,1,144177,3,2,0,1.0,1
