,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
264,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 10:48,RECIBO,3,3,1,70099,4,20,0,1.0,19
353,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 11:24,RECIBO,3,3,1,70122,4,19,0,1.0,18
510,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 12:30,RECIBO,3,3,1,70157,6,18,0,1.0,17
516,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 12:31,RECIBO,3,4,1,37750,6,17,0,1.0,16
548,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 12:57,RECIBO,3,3,1,70166,1,16,0,2.0,14
750,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 14:29,RECIBO,3,3,1,70207,4,14,0,1.0,13
912,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 15:44,RECIBO,3,3,1,70243,2,13,0,2.0,11
946,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 16:06,RECIBO,3,3,1,70253,5,11,0,1.0,10
1253,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 12:00,RECIBO,3,3,1,70333,2,10,0,1.0,9
1553,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 14:45,RECIBO,3,3,1,70410,8,9,0,1.0,8
1560,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 14:49,RECIBO,3,3,1,70412,4,8,0,1.0,7
2003,ABARROTES,01-ene,ABA0692,TORTILLA DE NOPAL NIXTAMAL 1/2 KG ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 09:58,RECIBO,3,3,1,70485,7,7,0,1.0,6
