,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
8257,ABARROTES,01-ene,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 20:23,RECIBO,3,3,1,71158,1,11,0,1.0,10
9327,ABARROTES,01-ene,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 11:46,RECIBO,3,4,1,38113,10,10,0,1.0,9
17536,ABARROTES,01-ene,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 12:42,RECIBO,3,4,1,38648,1,9,0,1.0,8
25060,ABARROTES,01-ene,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 14:38,RECIBO,3,4,1,39066,5,8,0,1.0,7
49170,ABARROTES,01-ene,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 18:18,RECIBO,3,3,1,76070,2,7,0,1.0,6
57600,ABARROTES,01-ene,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 14:03,RECIBO,3,3,1,77298,5,6,0,1.0,5
63834,ABARROTES,01-ene,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 17:32,RECIBO,3,3,1,78119,1,5,0,1.0,4
64003,ABARROTES,01-ene,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 19:14,RECIBO,3,3,1,78153,1,4,0,1.0,3
72786,ABARROTES,01-ene,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:54,NOTA DE SALIDA,3,1,4,1533,156,3,0,1.0,2
78430,ABARROTES,02-feb,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/02/2021 09:25,RECIBO,3,4,1,42128,16,2,0,1.0,1
79719,ABARROTES,02-feb,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,02/02/2021 12:35,NOTA DE ENTRADA,3,2,3,7133,7,1,5,0.0,6
91657,ABARROTES,02-feb,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/02/2021 13:01,RECIBO,3,3,1,81492,4,6,0,2.0,4
100200,ABARROTES,02-feb,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 17:12,RECIBO,3,3,1,82501,1,4,0,1.0,3
103006,ABARROTES,02-feb,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 19:33,RECIBO,3,3,1,82899,12,3,0,1.0,2
108135,ABARROTES,02-feb,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 11:57,RECIBO,3,3,1,83431,2,2,0,1.0,1
115366,ABARROTES,02-feb,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 08:26,RECIBO,3,4,1,44914,3,1,0,1.0,0
116750,ABARROTES,02-feb,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,18/02/2021 13:25,NOTA DE ENTRADA,3,1,3,3330,7,0,5,0.0,5
126139,ABARROTES,02-feb,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/02/2021 20:28,RECIBO,3,3,1,86158,1,5,0,1.0,4
138219,ABARROTES,02-feb,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/02/2021 10:48,RECIBO,3,4,1,46291,1,4,0,1.0,3
143964,ABARROTES,03-mar,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/03/2021 12:09,RECIBO,3,4,1,46488,1,3,0,1.0,2
164759,ABARROTES,03-mar,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/03/2021 18:13,RECIBO,3,3,1,91032,8,2,0,1.0,1
164760,ABARROTES,03-mar,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/03/2021 18:13,RECIBO,3,3,1,91032,9,1,0,1.0,0
166472,ABARROTES,03-mar,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,10/03/2021 12:54,NOTA DE ENTRADA,3,2,3,8131,7,0,5,0.0,5
189913,ABARROTES,03-mar,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/03/2021 09:44,RECIBO,3,4,1,49696,2,5,0,1.0,4
195218,ABARROTES,03-mar,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/03/2021 20:04,RECIBO,3,3,1,94623,11,4,0,1.0,3
200130,ABARROTES,03-mar,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,24/03/2021 13:20,NOTA DE ENTRADA,3,2,3,8564,5,3,5,0.0,8
201775,ABARROTES,03-mar,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/03/2021 09:05,RECIBO,3,4,1,50655,1,8,0,3.0,5
224999,ABARROTES,04-abr,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/04/2021 15:10,RECIBO,3,3,1,98211,4,5,0,1.0,4
229556,ABARROTES,04-abr,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,07/04/2021 11:50,NOTA DE ENTRADA,3,2,3,8926,7,4,2,0.0,6
237067,ABARROTES,04-abr,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/04/2021 19:28,RECIBO,3,3,1,99835,11,6,0,1.0,5
249072,ABARROTES,04-abr,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/04/2021 15:55,RECIBO,3,3,1,101116,11,5,0,1.0,4
258097,ABARROTES,04-abr,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/04/2021 20:56,RECIBO,3,3,1,102287,11,4,0,1.0,3
269241,ABARROTES,04-abr,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/04/2021 19:00,RECIBO,3,3,1,103723,4,3,0,1.0,2
275326,ABARROTES,04-abr,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/04/2021 15:13,RECIBO,3,4,1,55786,4,2,0,1.0,1
277382,ABARROTES,04-abr,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/04/2021 12:00,RECIBO,3,6,1,5257,4,1,0,1.0,0
278015,ABARROTES,04-abr,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,DEVOLUCION DE SALIDAS POR VENTA,27/04/2021 13:50,RECIBO DE DEVOLUCION,3,6,2,149,1,0,1,0.0,1
278503,ABARROTES,04-abr,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/04/2021 17:00,RECIBO,3,3,1,104729,1,1,0,1.0,0
295250,ABARROTES,05-may,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/05/2021 13:16,NOTA DE ENTRADA,3,1,3,3935,8,0,6,0.0,6
304041,ABARROTES,05-may,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/05/2021 12:10,RECIBO,3,5,1,16772,7,6,0,1.0,5
313972,ABARROTES,05-may,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/05/2021 12:00,RECIBO,3,3,1,109037,2,5,0,1.0,4
332938,ABARROTES,05-may,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/05/2021 14:02,RECIBO,3,5,1,17258,9,4,0,1.0,3
337201,ABARROTES,05-may,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/05/2021 18:40,RECIBO,3,3,1,111471,2,3,0,1.0,2
354375,ABARROTES,05-may,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,25/05/2021 12:53,NOTA DE ENTRADA,3,2,3,10119,7,2,5,0.0,7
358186,ABARROTES,05-may,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/05/2021 17:58,RECIBO,3,3,1,113637,11,7,0,1.0,6
359945,ABARROTES,05-may,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/05/2021 12:23,RECIBO,3,4,1,62045,1,6,0,1.0,5
406959,ABARROTES,06-jun,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/06/2021 16:39,RECIBO,3,3,1,119427,3,5,0,1.0,4
410395,ABARROTES,06-jun,ABA0901,SMUUPïS CREMA DE AVELLANA 200 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/06/2021 08:59,RECIBO,3,4,1,66483,3,4,0,1.0,3
