,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
29575,ABARROTES,01-ene,ABA4015,DULCEATTE NECTAR DE AGAVE ORGANICO 500 G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 11:34,RECIBO,3,3,1,73893,1,5,0,1.0,4
83816,ABARROTES,02-feb,ABA4015,DULCEATTE NECTAR DE AGAVE ORGANICO 500 G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 19:33,RECIBO,3,4,1,42479,2,4,0,1.0,3
97101,ABARROTES,02-feb,ABA4015,DULCEATTE NECTAR DE AGAVE ORGANICO 500 G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/02/2021 13:45,NOTA DE ENTRADA,3,1,3,3247,3,3,1,0.0,4
243149,ABARROTES,04-abr,ABA4015,DULCEATTE NECTAR DE AGAVE ORGANICO 500 G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,13/04/2021 13:11,NOTA DE ENTRADA,3,2,3,9142,4,4,2,0.0,6
283443,ABARROTES,04-abr,ABA4015,DULCEATTE NECTAR DE AGAVE ORGANICO 500 G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,29/04/2021 12:12,NOTA DE ENTRADA,3,1,3,3789,3,6,2,0.0,8
319107,ABARROTES,05-may,ABA4015,DULCEATTE NECTAR DE AGAVE ORGANICO 500 G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/05/2021 18:50,RECIBO,3,3,1,109723,10,8,0,1.0,7
321496,ABARROTES,05-may,ABA4015,DULCEATTE NECTAR DE AGAVE ORGANICO 500 G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/05/2021 13:08,RECIBO,3,5,1,17105,14,7,0,1.0,6
354081,ABARROTES,05-may,ABA4015,DULCEATTE NECTAR DE AGAVE ORGANICO 500 G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,25/05/2021 11:43,NOTA DE ENTRADA,3,2,3,10108,3,6,1,0.0,7
365796,ABARROTES,05-may,ABA4015,DULCEATTE NECTAR DE AGAVE ORGANICO 500 G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/05/2021 15:08,RECIBO,3,3,1,114739,4,7,0,1.0,6
419757,ABARROTES,06-jun,ABA4015,DULCEATTE NECTAR DE AGAVE ORGANICO 500 G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/06/2021 11:22,RECIBO,3,3,1,121210,2,6,0,1.0,5
