,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1157,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 11:00,RECIBO,3,3,1,70315,1,32,0,1.0,31
5260,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 19:43,RECIBO,3,3,1,70780,3,31,0,1.0,30
5263,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 19:43,RECIBO,3,3,1,70780,5,30,0,1.0,29
15726,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 14:29,RECIBO,3,4,1,38506,2,29,0,3.0,26
16962,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 10:12,RECIBO,3,4,1,38579,2,26,0,1.0,25
17114,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 10:50,RECIBO,3,3,1,72312,1,25,0,1.0,24
23314,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 09:51,RECIBO,3,4,1,38914,10,24,0,2.0,22
24539,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 13:07,RECIBO,3,3,1,73212,1,22,0,1.0,21
31374,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 20:07,RECIBO,3,3,1,74178,2,21,0,2.0,19
36206,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 15:03,RECIBO,3,3,1,74657,1,19,0,1.0,18
40847,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 15:38,RECIBO,3,3,1,75227,3,18,0,1.0,17
43558,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 15:14,RECIBO,3,3,1,75533,4,17,0,1.0,16
49049,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 17:19,RECIBO,3,3,1,76037,1,16,0,1.0,15
51237,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 14:11,RECIBO,3,3,1,76392,2,15,0,1.0,14
60454,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 13:32,RECIBO,3,3,1,77620,1,14,0,1.0,13
60465,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 13:34,RECIBO,3,3,1,77623,1,13,0,1.0,12
61452,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 18:55,RECIBO,3,3,1,77798,1,12,0,3.0,9
62334,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 10:40,RECIBO,3,3,1,77893,1,9,0,1.0,8
63184,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 13:33,RECIBO,3,3,1,77972,1,8,0,1.0,7
64600,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,28/01/2021 09:50,NOTA DE ENTRADA,3,2,3,7024,3,7,12,0.0,19
67790,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 11:08,RECIBO,3,3,1,78650,1,19,0,1.0,18
69085,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 14:26,RECIBO,3,4,1,41763,1,18,0,1.0,17
70725,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 11:01,RECIBO,3,3,1,79022,3,17,0,3.0,14
72876,BEBIDAS,01-ene,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,31/01/2021 18:56,NOTA DE SALIDA,3,1,4,1533,267,14,0,5.0,9
82251,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 11:39,RECIBO,3,4,1,42357,2,9,0,1.0,8
84587,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/02/2021 10:31,NOTA DE ENTRADA,3,2,3,7191,4,8,12,0.0,20
85471,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 13:23,RECIBO,3,3,1,80425,1,20,0,1.0,19
90093,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 11:34,RECIBO,3,3,1,81190,14,19,0,2.0,17
91761,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/02/2021 13:26,RECIBO,3,3,1,81505,7,17,0,1.0,16
92912,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/02/2021 11:17,NOTA DE ENTRADA,3,2,3,7265,5,16,12,0.0,28
96899,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 13:12,RECIBO,3,3,1,82052,1,28,0,1.0,27
97340,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 14:25,RECIBO,3,4,1,43345,1,27,0,1.0,26
104557,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 12:59,RECIBO,3,3,1,83081,2,26,0,1.0,25
105330,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 16:49,RECIBO,3,3,1,83203,1,25,0,1.0,24
105732,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/02/2021 08:12,RECIBO,3,4,1,44068,2,24,0,1.0,23
109066,BEBIDAS,02-feb,BEB0097,DR. PEPPER CHERRY 600 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/02/2021 14:14,RECIBO,3,3,1,83516,1,23,0,1.0,22
