,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
156741,ABARROTES,03-mar,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/03/2021 09:22,NOTA DE ENTRADA,3,2,3,8004,7,0,12,0.0,12
177416,ABARROTES,03-mar,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/03/2021 14:40,RECIBO,3,3,1,92560,10,12,0,1.0,11
195140,ABARROTES,03-mar,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/03/2021 19:49,RECIBO,3,3,1,94611,3,11,0,1.0,10
206266,ABARROTES,03-mar,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/03/2021 13:32,RECIBO,3,3,1,95714,1,10,0,1.0,9
219485,ABARROTES,04-abr,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/04/2021 17:36,RECIBO,3,3,1,97569,11,9,0,1.0,8
229567,ABARROTES,04-abr,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/04/2021 11:56,RECIBO,3,4,1,52456,1,8,0,1.0,7
246499,ABARROTES,04-abr,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/04/2021 15:28,RECIBO,3,3,1,100754,1,7,0,1.0,6
292872,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/05/2021 14:58,RECIBO,3,4,1,57014,5,6,0,1.0,5
298960,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/05/2021 14:03,RECIBO,3,3,1,107169,1,5,0,1.0,4
315829,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/05/2021 19:43,RECIBO,3,3,1,109330,3,4,0,1.0,3
319395,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/05/2021 20:49,RECIBO,3,3,1,109789,3,3,0,1.0,2
343058,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/05/2021 14:17,RECIBO,3,3,1,112021,4,2,0,1.0,1
348429,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/05/2021 17:22,RECIBO,3,3,1,112701,1,1,0,1.0,0
352791,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,24/05/2021 19:48,NOTA DE ENTRADA,3,3,3,40910,1,0,1,0.0,1
352792,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/05/2021 19:48,RECIBO,3,3,1,113210,3,1,0,1.0,0
353260,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,25/05/2021 09:16,NOTA DE ENTRADA,3,2,3,10078,3,0,12,0.0,12
353263,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,25/05/2021 09:16,NOTA DE SALIDA,3,2,4,3438,1,12,0,1.0,11
355883,ABARROTES,05-may,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/05/2021 20:43,RECIBO,3,4,1,61565,7,11,0,1.0,10
376278,ABARROTES,06-jun,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/06/2021 14:46,RECIBO,3,4,1,63478,2,10,0,1.0,9
381919,ABARROTES,06-jun,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/06/2021 14:45,RECIBO,3,3,1,116342,1,9,0,1.0,8
385386,ABARROTES,06-jun,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/06/2021 13:34,RECIBO,3,3,1,116879,5,8,0,2.0,6
411590,ABARROTES,06-jun,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/06/2021 11:50,RECIBO,3,4,1,66569,2,6,0,1.0,5
436977,ABARROTES,06-jun,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/06/2021 12:32,RECIBO,3,4,1,68642,1,5,0,1.0,4
438768,ABARROTES,06-jun,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,27/06/2021 18:53,NOTA DE SALIDA,3,1,4,2035,137,4,0,1.0,3
464600,ABARROTES,07-jul,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/07/2021 13:34,RECIBO,3,3,1,127221,1,3,0,1.0,2
506540,ABARROTES,07-jul,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/07/2021 17:49,RECIBO,3,3,1,132549,1,2,0,1.0,1
522194,ABARROTES,07-jul,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,31/07/2021 12:24,NOTA DE ENTRADA,3,4,3,30676,2,1,1,0.0,2
522195,ABARROTES,07-jul,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,31/07/2021 12:25,RECIBO,3,4,1,74766,4,2,0,2.0,0
553661,ABARROTES,08-ago,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/08/2021 13:19,NOTA DE ENTRADA,3,2,3,12666,3,0,6,0.0,6
553663,ABARROTES,08-ago,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,09/08/2021 13:19,NOTA DE SALIDA,3,2,4,4476,1,6,0,1.0,5
590075,ABARROTES,08-ago,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/08/2021 12:48,RECIBO,3,4,1,77730,1,5,0,1.0,4
602394,ABARROTES,08-ago,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/08/2021 13:41,RECIBO,3,3,1,141686,13,4,0,1.0,3
614089,ABARROTES,08-ago,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/08/2021 19:14,RECIBO,3,3,1,142696,2,3,0,1.0,2
615735,ABARROTES,08-ago,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/08/2021 11:23,RECIBO,3,4,1,78790,1,2,0,1.0,1
634390,ABARROTES,08-ago,ABA9925,PASTA PANZANI PENNE RIGATE 500G ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,29/08/2021 18:59,NOTA DE ENTRADA,3,1,3,4205,101,1,1,0.0,2
