,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
27248,ABARROTES,01-ene,ABA0603,FECULA DE MAIZ ORIGINAL MAIZENA 425G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 12:36,RECIBO,3,5,1,11237,18,6,0,2.0,4
38100,ABARROTES,01-ene,ABA0603,FECULA DE MAIZ ORIGINAL MAIZENA 425G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 10:35,RECIBO,3,3,1,75079,2,4,0,1.0,3
39971,ABARROTES,01-ene,ABA0603,FECULA DE MAIZ ORIGINAL MAIZENA 425G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 14:54,RECIBO,3,4,1,39931,1,3,0,1.0,2
45500,ABARROTES,01-ene,ABA0603,FECULA DE MAIZ ORIGINAL MAIZENA 425G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 12:13,RECIBO,3,4,1,40386,1,2,0,1.0,1
120921,ABARROTES,02-feb,ABA0603,FECULA DE MAIZ ORIGINAL MAIZENA 425G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/02/2021 11:31,RECIBO,3,6,1,4505,15,1,0,1.0,0
170796,ABARROTES,03-mar,ABA0603,FECULA DE MAIZ ORIGINAL MAIZENA 425G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,12/03/2021 10:07,NOTA DE ENTRADA,3,2,3,8186,30,0,6,0.0,6
171896,ABARROTES,03-mar,ABA0603,FECULA DE MAIZ ORIGINAL MAIZENA 425G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/03/2021 12:21,RECIBO,3,3,1,91831,1,6,0,1.0,5
178157,ABARROTES,03-mar,ABA0603,FECULA DE MAIZ ORIGINAL MAIZENA 425G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/03/2021 09:39,RECIBO,3,4,1,48933,1,5,0,1.0,4
191490,ABARROTES,03-mar,ABA0603,FECULA DE MAIZ ORIGINAL MAIZENA 425G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/03/2021 10:41,RECIBO,3,3,1,94222,6,4,0,1.0,3
222805,ABARROTES,04-abr,ABA0603,FECULA DE MAIZ ORIGINAL MAIZENA 425G,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,05/04/2021 10:48,NOTA DE ENTRADA,3,2,3,8823,18,3,3,0.0,6
