,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
14831,BOTANA,01-ene,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/01/2021 11:34,NOTA DE ENTRADA,3,2,3,6539,7,0,8,0.0,8
21815,BOTANA,01-ene,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/01/2021 13:54,RECIBO,3,3,1,72861,2,8,0,1.0,7
34603,BOTANA,01-ene,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 20:02,RECIBO,3,3,1,74545,2,7,0,1.0,6
43220,BOTANA,01-ene,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 13:49,RECIBO,3,3,1,75479,1,6,0,1.0,5
53110,BOTANA,01-ene,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/01/2021 10:18,NOTA DE ENTRADA,3,1,3,3054,23,5,4,0.0,9
54096,BOTANA,01-ene,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 14:30,RECIBO,3,3,1,76795,5,9,0,1.0,8
57063,BOTANA,01-ene,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/01/2021 12:38,RECIBO,3,3,1,77227,1,8,0,1.0,7
66804,BOTANA,01-ene,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/01/2021 20:35,RECIBO,3,3,1,78545,1,7,0,1.0,6
67426,BOTANA,01-ene,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 10:12,RECIBO,3,3,1,78617,2,6,0,1.0,5
73053,BOTANA,01-ene,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 18:58,NOTA DE ENTRADA,3,1,3,3156,141,5,2,0.0,7
83671,BOTANA,02-feb,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 17:53,RECIBO,3,4,1,42463,2,7,0,1.0,6
96155,BOTANA,02-feb,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 11:24,RECIBO,3,5,1,12477,6,6,0,1.0,5
96156,BOTANA,02-feb,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 11:24,RECIBO,3,5,1,12477,7,5,0,1.0,4
97304,BOTANA,02-feb,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 14:19,RECIBO,3,5,1,12522,3,4,0,2.0,2
117076,BOTANA,02-feb,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,MERMA_,18/02/2021 14:17,NOTA DE SALIDA,3,1,4,1630,2,2,0,2.0,0
335862,BOTANA,05-may,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,18/05/2021 12:37,NOTA DE ENTRADA,3,2,3,9857,10,0,15,0.0,15
340321,BOTANA,05-may,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/05/2021 18:26,RECIBO,3,3,1,111829,4,15,0,1.0,14
346317,BOTANA,05-may,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/05/2021 18:58,RECIBO,3,3,1,112538,5,14,0,1.0,13
348579,BOTANA,05-may,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/05/2021 19:32,RECIBO,3,3,1,112738,4,13,0,1.0,12
352500,BOTANA,05-may,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/05/2021 17:47,RECIBO,3,4,1,61078,3,12,0,1.0,11
354719,BOTANA,05-may,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/05/2021 13:45,RECIBO,3,4,1,61339,2,11,0,1.0,10
361355,BOTANA,05-may,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/05/2021 19:17,RECIBO,3,3,1,114056,3,10,0,1.0,9
363285,BOTANA,05-may,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/05/2021 13:49,RECIBO,3,3,1,114225,12,9,0,2.0,7
365167,BOTANA,05-may,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/05/2021 12:08,RECIBO,3,3,1,114621,11,7,0,1.0,6
365883,BOTANA,05-may,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/05/2021 15:54,RECIBO,3,3,1,114769,2,6,0,1.0,5
372861,BOTANA,06-jun,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/06/2021 13:34,RECIBO,3,4,1,63104,1,5,0,1.0,4
380572,BOTANA,06-jun,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/06/2021 11:13,RECIBO,3,4,1,63878,4,4,0,2.0,2
385228,BOTANA,06-jun,BOT0178,CACAHUATE TOSTADO Y SAZONADO 200 GR ALMACEN,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/06/2021 12:56,RECIBO,3,3,1,116856,7,2,0,1.0,1
