,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
51067,BEBIDAS,01-ene,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,22/01/2021 13:42,NOTA DE ENTRADA,3,1,3,3021,2,0,12,0.0,12
98749,BEBIDAS,02-feb,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/02/2021 11:17,RECIBO,3,3,1,82302,2,12,0,3.0,9
116786,BEBIDAS,02-feb,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 13:34,RECIBO,3,4,1,45048,5,9,0,2.0,7
137433,BEBIDAS,02-feb,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 19:34,RECIBO,3,3,1,87613,2,7,0,1.0,6
146476,BEBIDAS,03-mar,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/03/2021 11:17,RECIBO,3,4,1,46697,1,6,0,2.0,4
260678,BEBIDAS,04-abr,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/04/2021 17:03,RECIBO,3,3,1,102543,1,4,0,1.0,3
271265,BEBIDAS,04-abr,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/04/2021 18:55,RECIBO,3,3,1,103878,2,3,0,1.0,2
410429,BEBIDAS,06-jun,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,16/06/2021 09:09,NOTA DE ENTRADA,3,2,3,10834,3,2,12,0.0,14
521158,BEBIDAS,07-jul,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/07/2021 18:59,RECIBO,3,3,1,134460,10,14,0,1.0,13
572953,BEBIDAS,08-ago,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/08/2021 15:36,RECIBO,3,3,1,138666,2,13,0,1.0,12
589594,BEBIDAS,08-ago,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/08/2021 11:47,RECIBO,3,6,1,6854,1,12,0,3.0,9
598740,BEBIDAS,08-ago,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/08/2021 12:57,RECIBO,3,3,1,141286,1,9,0,1.0,8
602926,BEBIDAS,08-ago,BEB0116,AGUA MINERAL 750 ML PERRIER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/08/2021 15:19,RECIBO,3,3,1,141746,9,8,0,2.0,6
