,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
523133,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,01/08/2021 09:30,NOTA DE ENTRADA,3,3,3,48637,1,0,1,0.0,1
523134,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/08/2021 09:30,RECIBO,3,3,1,134655,2,1,0,1.0,0
523908,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,01/08/2021 14:40,NOTA DE ENTRADA,3,3,3,48690,1,0,1,0.0,1
523909,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/08/2021 14:40,RECIBO,3,3,1,134775,1,1,0,1.0,0
524339,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 09:17,NOTA DE ENTRADA,3,4,3,30740,1,0,1,0.0,1
524340,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 09:17,RECIBO,3,4,1,74898,2,1,0,1.0,0
524772,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 10:29,NOTA DE ENTRADA,3,5,3,8757,1,0,1,0.0,1
524773,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 10:29,RECIBO,3,5,1,20878,4,1,0,1.0,0
524965,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 10:40,NOTA DE ENTRADA,3,4,3,30773,6,0,1,0.0,1
524966,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 10:40,RECIBO,3,4,1,74959,24,1,0,1.0,0
525276,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 11:05,NOTA DE ENTRADA,3,5,3,8764,1,0,1,0.0,1
525277,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 11:05,RECIBO,3,5,1,20888,8,1,0,1.0,0
525357,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 11:15,NOTA DE ENTRADA,3,3,3,48728,1,0,1,0.0,1
525358,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 11:15,RECIBO,3,3,1,134841,1,1,0,1.0,0
525430,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 11:25,NOTA DE ENTRADA,3,6,3,3704,1,0,1,0.0,1
525431,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 11:25,RECIBO,3,6,1,6619,3,1,0,1.0,0
526039,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 12:18,NOTA DE ENTRADA,3,4,3,30799,1,0,1,0.0,1
526040,FRUTAS Y VERDURAS,08-ago,FYV0049,CILANTRO,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 12:18,RECIBO,3,4,1,74997,1,1,0,1.0,0
