,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
18513,CERVEZAS,01-ene,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 19:36,RECIBO,3,3,1,72527,3,1,0,1.0,0
96534,CERVEZAS,02-feb,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/02/2021 12:14,NOTA DE ENTRADA,3,2,3,7312,4,0,6,0.0,6
116892,CERVEZAS,02-feb,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 13:49,RECIBO,3,4,1,45058,1,6,0,1.0,5
140200,CERVEZAS,02-feb,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/02/2021 13:01,RECIBO,3,3,1,88031,2,5,0,2.0,3
157460,CERVEZAS,03-mar,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 13:08,RECIBO,3,3,1,90233,2,3,0,2.0,1
157687,CERVEZAS,03-mar,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/03/2021 14:23,RECIBO,3,3,1,90276,3,1,0,1.0,0
234683,CERVEZAS,04-abr,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/04/2021 13:25,NOTA DE ENTRADA,3,2,3,9024,2,0,5,0.0,5
234706,CERVEZAS,04-abr,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/04/2021 13:28,NOTA DE ENTRADA,3,2,3,9025,2,5,5,0.0,10
251218,CERVEZAS,04-abr,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/04/2021 13:58,RECIBO,3,4,1,54036,8,10,0,2.0,8
284708,CERVEZAS,04-abr,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/04/2021 19:27,RECIBO,3,3,1,105561,2,8,0,1.0,7
284710,CERVEZAS,04-abr,CER0021,CERVEZA ARTESANL SUMMER 355 ML ZORRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/04/2021 19:27,RECIBO,3,3,1,105561,4,7,0,1.0,6
