,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
125,BOTANA,01-ene,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 09:56,RECIBO,3,3,1,70071,12,5,0,1.0,4
14321,BOTANA,01-ene,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,08/01/2021 10:52,NOTA DE ENTRADA,3,2,3,6531,2,4,3,0.0,7
25393,BOTANA,01-ene,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 16:43,RECIBO,3,3,1,73342,3,7,0,1.0,6
39427,BOTANA,01-ene,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/01/2021 13:27,RECIBO,3,4,1,39876,2,6,0,1.0,5
52003,BOTANA,01-ene,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 19:38,RECIBO,3,3,1,76573,10,5,0,1.0,4
73031,BOTANA,01-ene,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 18:58,NOTA DE ENTRADA,3,1,3,3156,135,4,1,0.0,5
88994,BOTANA,02-feb,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/02/2021 17:45,RECIBO,3,4,1,42734,1,5,0,1.0,4
103083,BOTANA,02-feb,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 20:32,RECIBO,3,3,1,82926,1,4,0,2.0,2
116105,BOTANA,02-feb,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 11:04,RECIBO,3,4,1,44967,4,2,0,1.0,1
124067,BOTANA,02-feb,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,22/02/2021 12:18,NOTA DE ENTRADA,3,2,3,7654,3,1,5,0.0,6
131567,BOTANA,02-feb,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/02/2021 18:25,RECIBO,3,4,1,45862,2,6,0,1.0,5
132504,BOTANA,02-feb,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 09:40,RECIBO,3,4,1,45923,4,5,0,1.0,4
134437,BOTANA,02-feb,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 17:37,RECIBO,3,3,1,87183,6,4,0,1.0,3
158535,BOTANA,03-mar,BOT0089,CAMOTE ADOBADO TUBO SANA BATANA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/03/2021 12:40,RECIBO,3,3,1,90481,4,3,0,1.0,2
