,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
535777,ABARROTES,08-ago,ABA0309,GALLETAS INTEGRALES ORIGINAL 227 GR BRETON DARE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 11:48,RECIBO,3,5,1,21089,1,1,0,1.0,0
550411,ABARROTES,08-ago,ABA0309,GALLETAS INTEGRALES ORIGINAL 227 GR BRETON DARE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,08/08/2021 14:32,NOTA DE ENTRADA,3,3,3,49444,1,0,1,0.0,1
550412,ABARROTES,08-ago,ABA0309,GALLETAS INTEGRALES ORIGINAL 227 GR BRETON DARE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/08/2021 14:32,RECIBO,3,3,1,136789,4,1,0,1.0,0
557470,ABARROTES,08-ago,ABA0309,GALLETAS INTEGRALES ORIGINAL 227 GR BRETON DARE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,10/08/2021 11:00,NOTA DE ENTRADA,3,4,3,31631,1,0,1,0.0,1
557471,ABARROTES,08-ago,ABA0309,GALLETAS INTEGRALES ORIGINAL 227 GR BRETON DARE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/08/2021 11:00,RECIBO,3,4,1,76670,2,1,0,1.0,0
568977,ABARROTES,08-ago,ABA0309,GALLETAS INTEGRALES ORIGINAL 227 GR BRETON DARE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,12/08/2021 19:04,NOTA DE ENTRADA,3,3,3,50019,1,0,1,0.0,1
568978,ABARROTES,08-ago,ABA0309,GALLETAS INTEGRALES ORIGINAL 227 GR BRETON DARE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/08/2021 19:04,RECIBO,3,3,1,138229,1,1,0,1.0,0
574683,ABARROTES,08-ago,ABA0309,GALLETAS INTEGRALES ORIGINAL 227 GR BRETON DARE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,14/08/2021 10:53,NOTA DE ENTRADA,3,2,3,12846,2,0,3,0.0,3
574700,ABARROTES,08-ago,ABA0309,GALLETAS INTEGRALES ORIGINAL 227 GR BRETON DARE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,14/08/2021 10:53,NOTA DE SALIDA,3,2,4,4544,3,3,0,1.0,2
574701,ABARROTES,08-ago,ABA0309,GALLETAS INTEGRALES ORIGINAL 227 GR BRETON DARE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,14/08/2021 10:53,NOTA DE SALIDA,3,2,4,4544,4,2,0,1.0,1
