,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1481,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/01/2021 14:11,RECIBO,3,3,1,70393,2,24,0,1.0,23
2387,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 11:16,RECIBO,3,6,1,3786,5,23,0,2.0,21
7989,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 18:22,RECIBO,3,3,1,71098,1,21,0,1.0,20
9323,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 11:46,RECIBO,3,4,1,38113,6,20,0,1.0,19
10931,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 19:38,RECIBO,3,3,1,71470,2,19,0,1.0,18
16986,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/01/2021 10:17,NOTA DE ENTRADA,3,1,3,2872,1,18,10,0.0,28
18752,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 11:39,RECIBO,3,3,1,72592,17,28,0,1.0,27
18803,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/01/2021 12:04,RECIBO,3,3,1,72603,2,27,0,1.0,26
25706,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 19:47,RECIBO,3,3,1,73431,3,26,0,1.0,25
26501,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,13/01/2021 11:02,NOTA DE ENTRADA,3,2,3,6646,4,25,5,0.0,30
28112,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/01/2021 16:26,RECIBO,3,3,1,73704,3,30,0,1.0,29
29579,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 11:34,RECIBO,3,3,1,73893,7,29,0,1.0,28
29580,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 11:34,RECIBO,3,3,1,73893,8,28,0,1.0,27
29583,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 11:34,RECIBO,3,3,1,73893,10,27,0,1.0,26
32822,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,15/01/2021 12:08,NOTA DE ENTRADA,3,2,3,6739,2,26,6,0.0,32
34605,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 20:02,RECIBO,3,3,1,74545,4,32,0,1.0,31
34606,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 20:02,RECIBO,3,3,1,74545,5,31,0,1.0,30
36117,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/01/2021 14:33,RECIBO,3,3,1,74638,3,30,0,1.0,29
36922,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/01/2021 11:21,RECIBO,3,3,1,74841,11,29,0,1.0,28
37401,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/01/2021 14:18,RECIBO,3,3,1,74941,13,28,0,1.0,27
37487,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/01/2021 14:41,RECIBO,3,3,1,74954,3,27,0,1.0,26
38542,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,18/01/2021 11:21,NOTA DE ENTRADA,3,2,3,6763,3,26,3,0.0,29
42345,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 11:19,RECIBO,3,4,1,40066,2,29,0,2.0,27
46865,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 19:47,RECIBO,3,3,1,75807,2,27,0,1.0,26
47356,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 09:46,RECIBO,3,6,1,4033,7,26,0,2.0,24
50315,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 11:56,RECIBO,3,5,1,11736,1,24,0,1.0,23
52092,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 20:19,RECIBO,3,3,1,76598,8,23,0,1.0,22
52255,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/01/2021 08:44,NOTA DE ENTRADA,3,1,3,3033,3,22,7,0.0,29
53120,BOTANA,01-ene,BOT0183,CAMOTE ADOBADO 150 GR SO HEALTHY SO NICE,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 10:21,RECIBO,3,3,1,76667,4,29,0,1.0,28
