,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
3631,ABARROTES,01-ene,ABA0201,VALENTINA ETIQUETA AMARILLA 370 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 12:32,RECIBO,3,3,1,70554,2,8,0,1.0,7
6195,ABARROTES,01-ene,ABA0201,VALENTINA ETIQUETA AMARILLA 370 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 10:44,RECIBO,3,3,1,70866,1,7,0,1.0,6
12363,ABARROTES,01-ene,ABA0201,VALENTINA ETIQUETA AMARILLA 370 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 12:36,RECIBO,3,4,1,38305,2,6,0,1.0,5
13636,ABARROTES,01-ene,ABA0201,VALENTINA ETIQUETA AMARILLA 370 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 19:02,RECIBO,3,3,1,71825,2,5,0,1.0,4
14066,ABARROTES,01-ene,ABA0201,VALENTINA ETIQUETA AMARILLA 370 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 09:38,RECIBO,3,3,1,71921,5,4,0,1.0,3
15503,ABARROTES,01-ene,ABA0201,VALENTINA ETIQUETA AMARILLA 370 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 13:37,RECIBO,3,4,1,38478,2,3,0,1.0,2
16176,ABARROTES,01-ene,ABA0201,VALENTINA ETIQUETA AMARILLA 370 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 17:23,RECIBO,3,3,1,72162,3,2,0,1.0,1
16428,ABARROTES,01-ene,ABA0201,VALENTINA ETIQUETA AMARILLA 370 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 19:41,RECIBO,3,3,1,72230,1,1,0,1.0,0
22966,ABARROTES,01-ene,ABA0201,VALENTINA ETIQUETA AMARILLA 370 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,12/01/2021 07:58,NOTA DE ENTRADA,3,1,3,2897,3,0,12,0.0,12
23162,ABARROTES,01-ene,ABA0201,VALENTINA ETIQUETA AMARILLA 370 GR ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 09:04,RECIBO,3,4,1,38891,1,12,0,1.0,11
