,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
5050,DULCES,01-ene,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 18:11,RECIBO,3,3,1,70732,1,8,0,1.0,7
31241,DULCES,01-ene,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 19:08,RECIBO,3,3,1,74143,4,7,0,1.0,6
44098,DULCES,01-ene,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/01/2021 19:30,RECIBO,3,3,1,75610,2,6,0,1.0,5
95410,DULCES,02-feb,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/02/2021 08:54,NOTA DE ENTRADA,3,2,3,7283,4,5,5,0.0,10
101530,DULCES,02-feb,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 11:19,RECIBO,3,3,1,82659,4,10,0,1.0,9
106003,DULCES,02-feb,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/02/2021 09:57,RECIBO,3,4,1,44124,3,9,0,2.0,7
120156,DULCES,02-feb,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/02/2021 18:32,RECIBO,3,3,1,85087,1,7,0,1.0,6
134141,DULCES,02-feb,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 15:26,RECIBO,3,3,1,87117,8,6,0,1.0,5
138587,DULCES,02-feb,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/02/2021 11:53,RECIBO,3,3,1,87731,6,5,0,1.0,4
146557,DULCES,03-mar,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/03/2021 11:29,RECIBO,3,3,1,88527,1,4,0,1.0,3
162358,DULCES,03-mar,DUL0054,TRIDENT TWIST X MENTA Y VAINILLA 17.1 GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/03/2021 09:21,NOTA DE ENTRADA,3,2,3,8051,3,3,5,0.0,8
