,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
90031,ABARROTES,02-feb,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/02/2021 11:20,NOTA DE ENTRADA,3,1,3,3229,8,0,3,0.0,3
90947,ABARROTES,02-feb,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 17:21,RECIBO,3,3,1,81318,1,3,0,1.0,2
93613,ABARROTES,02-feb,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/02/2021 12:35,RECIBO,3,4,1,43035,10,2,0,1.0,1
105419,ABARROTES,02-feb,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 18:14,RECIBO,3,3,1,83244,1,1,0,1.0,0
199639,ABARROTES,03-mar,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,24/03/2021 11:52,NOTA DE ENTRADA,3,2,3,8556,10,0,3,0.0,3
204203,ABARROTES,03-mar,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/03/2021 19:24,RECIBO,3,3,1,95515,1,3,0,1.0,2
211583,ABARROTES,03-mar,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/03/2021 12:52,RECIBO,3,5,1,14872,12,2,0,1.0,1
268406,ABARROTES,04-abr,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/04/2021 13:46,RECIBO,3,5,1,16105,21,1,0,1.0,0
288135,ABARROTES,05-may,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,01/05/2021 09:41,NOTA DE ENTRADA,3,1,3,3845,11,0,3,0.0,3
288738,ABARROTES,05-may,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/05/2021 12:45,RECIBO,3,3,1,106089,8,3,0,1.0,2
312284,ABARROTES,05-may,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/05/2021 18:43,RECIBO,3,3,1,108902,20,2,0,1.0,1
380883,ABARROTES,06-jun,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/06/2021 12:06,RECIBO,3,4,1,63893,8,1,0,1.0,0
532244,ABARROTES,08-ago,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,03/08/2021 13:30,NOTA DE ENTRADA,3,2,3,12460,24,0,5,0.0,5
611743,ABARROTES,08-ago,ABA0040,PAPEL DE ARROZ CUADRADO GD 340 GR BANH TRANG RICE PAPER,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/08/2021 11:36,RECIBO,3,5,1,22164,15,5,0,1.0,4
