,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
6172,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/01/2021 10:34,RECIBO,3,6,1,3806,6,11,0,1.0,10
13601,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/01/2021 18:57,RECIBO,3,3,1,71821,20,10,0,1.0,9
29503,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 11:19,RECIBO,3,3,1,73888,3,9,0,1.0,8
31021,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/01/2021 17:37,RECIBO,3,3,1,74081,6,8,0,1.0,7
32722,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,15/01/2021 11:48,RECIBO,3,6,1,3959,4,7,0,1.0,6
36852,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/01/2021 10:56,RECIBO,3,3,1,74822,6,6,0,1.0,5
36993,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/01/2021 11:50,RECIBO,3,3,1,74857,2,5,0,1.0,4
48577,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 13:41,RECIBO,3,4,1,40648,5,4,0,1.0,3
49353,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/01/2021 19:42,RECIBO,3,3,1,76116,3,3,0,1.0,2
49765,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/01/2021 10:09,RECIBO,3,3,1,76222,6,2,0,1.0,1
52276,LACTEOS Y EMBUTIDOS,01-ene,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 08:49,RECIBO,3,4,1,40759,1,1,0,1.0,0
95566,LACTEOS Y EMBUTIDOS,02-feb,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/02/2021 09:31,NOTA DE ENTRADA,3,2,3,7291,2,0,15,0.0,15
101634,LACTEOS Y EMBUTIDOS,02-feb,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 11:46,RECIBO,3,3,1,82668,1,15,0,1.0,14
110266,LACTEOS Y EMBUTIDOS,02-feb,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,16/02/2021 09:06,NOTA DE ENTRADA,3,2,3,7471,3,14,15,0.0,29
121209,LACTEOS Y EMBUTIDOS,02-feb,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/02/2021 12:49,RECIBO,3,3,1,85334,6,29,0,1.0,28
130369,LACTEOS Y EMBUTIDOS,02-feb,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/02/2021 12:17,RECIBO,3,3,1,86660,12,28,0,1.0,27
130783,LACTEOS Y EMBUTIDOS,02-feb,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/02/2021 13:43,RECIBO,3,3,1,86707,3,27,0,1.0,26
135839,LACTEOS Y EMBUTIDOS,02-feb,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/02/2021 11:28,RECIBO,3,4,1,46140,5,26,0,1.0,25
174255,LACTEOS Y EMBUTIDOS,03-mar,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/03/2021 11:36,RECIBO,3,4,1,48773,7,25,0,1.0,24
174259,LACTEOS Y EMBUTIDOS,03-mar,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/03/2021 11:36,RECIBO,3,4,1,48773,9,24,0,1.0,23
200441,LACTEOS Y EMBUTIDOS,03-mar,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/03/2021 14:00,RECIBO,3,5,1,14662,5,23,0,1.0,22
202389,LACTEOS Y EMBUTIDOS,03-mar,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/03/2021 10:48,RECIBO,3,4,1,50716,9,22,0,1.0,21
209602,LACTEOS Y EMBUTIDOS,03-mar,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/03/2021 11:37,RECIBO,3,3,1,96148,3,21,0,1.0,20
212556,LACTEOS Y EMBUTIDOS,03-mar,LYE4024,MANTEQUILLA 225 LA GLORIA C/S ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/03/2021 16:26,RECIBO,3,3,1,96445,4,20,0,1.0,19
