,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
310422,BEBIDAS,05-may,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,10/05/2021 11:21,NOTA DE ENTRADA,3,2,3,9589,7,0,4,0.0,4
337258,BEBIDAS,05-may,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/05/2021 19:04,RECIBO,3,3,1,111489,4,4,0,1.0,3
339753,BEBIDAS,05-may,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/05/2021 14:18,RECIBO,3,5,1,17420,4,3,0,1.0,2
359807,BEBIDAS,05-may,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/05/2021 11:47,RECIBO,3,3,1,113783,1,2,0,1.0,1
373369,BEBIDAS,06-jun,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/06/2021 15:01,RECIBO,3,3,1,115384,2,1,0,1.0,0
380295,BEBIDAS,06-jun,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,04/06/2021 10:08,NOTA DE ENTRADA,3,2,3,10443,2,0,4,0.0,4
400954,BEBIDAS,06-jun,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/06/2021 15:28,RECIBO,3,3,1,118750,1,4,0,1.0,3
403576,BEBIDAS,06-jun,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/06/2021 14:05,RECIBO,3,3,1,119198,2,3,0,1.0,2
413313,BEBIDAS,06-jun,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/06/2021 19:21,RECIBO,3,3,1,120270,2,2,0,1.0,1
421212,BEBIDAS,06-jun,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/06/2021 13:22,RECIBO,3,3,1,121553,5,1,0,1.0,0
433843,BEBIDAS,06-jun,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,25/06/2021 10:28,NOTA DE ENTRADA,3,2,3,11169,1,0,4,0.0,4
438016,BEBIDAS,06-jun,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/06/2021 11:26,RECIBO,3,3,1,123535,1,4,0,1.0,3
469318,BEBIDAS,07-jul,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,09/07/2021 10:37,NOTA DE ENTRADA,3,2,3,11647,5,3,4,0.0,7
497038,BEBIDAS,07-jul,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/07/2021 18:36,RECIBO,3,3,1,131253,1,7,0,1.0,6
510641,BEBIDAS,07-jul,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/07/2021 20:11,RECIBO,3,3,1,133249,1,6,0,1.0,5
514635,BEBIDAS,07-jul,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/07/2021 12:11,RECIBO,3,3,1,133692,1,5,0,1.0,4
533227,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/08/2021 15:31,RECIBO,3,3,1,135338,1,4,0,1.0,3
543904,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/08/2021 10:56,NOTA DE ENTRADA,3,2,3,12569,9,3,4,0.0,7
546453,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 19:18,RECIBO,3,3,1,136433,1,7,0,1.0,6
546597,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 20:33,RECIBO,3,3,1,136464,6,6,0,2.0,4
552396,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/08/2021 11:55,RECIBO,3,4,1,76435,1,4,0,1.0,3
578626,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,16/08/2021 10:04,NOTA DE ENTRADA,3,2,3,12851,6,3,4,0.0,7
591726,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/08/2021 18:26,RECIBO,3,3,1,140553,3,7,0,1.0,6
596432,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,19/08/2021 20:29,RECIBO,3,3,1,141083,2,6,0,2.0,4
598366,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/08/2021 12:01,RECIBO,3,3,1,141246,1,4,0,1.0,3
634292,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,29/08/2021 18:58,NOTA DE SALIDA,3,1,4,2064,241,3,0,3.0,0
640556,BEBIDAS,08-ago,BEB0232,AGUA EPURA 10.1 BIDON ,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,30/08/2021 12:23,NOTA DE ENTRADA,3,2,3,13347,4,0,4,0.0,4
