,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
526282,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,02/08/2021 12:37,NOTA DE ENTRADA,3,3,3,48743,1,0,1,0.0,1
526283,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 12:37,RECIBO,3,3,1,134876,2,1,0,1.0,0
538011,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/08/2021 16:14,NOTA DE ENTRADA,3,3,3,49036,1,0,1,0.0,1
538012,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 16:14,RECIBO,3,3,1,135732,2,1,0,1.0,0
538672,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/08/2021 08:48,NOTA DE ENTRADA,3,4,3,31108,1,0,1,0.0,1
538673,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 08:48,RECIBO,3,4,1,75613,2,1,0,1.0,0
538936,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/08/2021 09:50,NOTA DE ENTRADA,3,4,3,31132,1,0,1,0.0,1
538937,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 09:50,RECIBO,3,4,1,75656,1,1,0,1.0,0
542150,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,05/08/2021 18:08,NOTA DE ENTRADA,3,3,3,49160,1,0,1,0.0,1
542151,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 18:08,RECIBO,3,3,1,136079,1,1,0,1.0,0
542724,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,06/08/2021 09:01,NOTA DE ENTRADA,3,3,3,49189,1,0,1,0.0,1
542725,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 09:01,RECIBO,3,3,1,136164,1,1,0,1.0,0
544216,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,06/08/2021 11:41,NOTA DE ENTRADA,3,3,3,49214,1,0,1,0.0,1
544217,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 11:41,RECIBO,3,3,1,136212,1,1,0,1.0,0
546447,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,06/08/2021 19:17,NOTA DE ENTRADA,3,3,3,49290,1,0,2,0.0,2
546448,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 19:17,RECIBO,3,3,1,136432,1,2,0,2.0,0
546730,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,07/08/2021 08:35,NOTA DE ENTRADA,3,4,3,31321,2,0,1,0.0,1
546731,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/08/2021 08:35,RECIBO,3,4,1,76070,2,1,0,1.0,0
546796,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,07/08/2021 08:45,NOTA DE ENTRADA,3,4,3,31325,2,0,2,0.0,2
546797,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/08/2021 08:45,RECIBO,3,4,1,76079,4,2,0,2.0,0
548854,BEBIDAS,08-ago,BEB0079,ELECTROLIT MORA AZUL 625 ML,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,07/08/2021 14:32,NOTA DE ENTRADA,3,3,3,49336,1,0,1,0.0,1
