,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
524395,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 09:30,RECIBO,3,4,1,74910,6,21,0,1.0,20
529333,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 20:28,RECIBO,3,3,1,135123,8,20,0,2.0,18
536187,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 12:41,RECIBO,3,5,1,21104,6,18,0,2.0,16
538424,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 19:17,RECIBO,3,3,1,135809,3,16,0,1.0,15
540505,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 12:53,RECIBO,3,4,1,75722,2,15,0,5.0,10
542256,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 19:02,RECIBO,3,3,1,136102,13,10,0,1.0,9
542389,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/08/2021 19:54,RECIBO,3,3,1,136125,3,9,0,1.0,8
545692,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 14:58,RECIBO,3,3,1,136293,4,8,0,1.0,7
547305,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/08/2021 10:26,RECIBO,3,3,1,136492,3,7,0,4.0,3
549221,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/08/2021 17:43,RECIBO,3,3,1,136610,5,3,0,1.0,2
549393,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/08/2021 19:40,RECIBO,3,3,1,136652,3,2,0,2.0,0
550582,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,09/08/2021 08:34,NOTA DE ENTRADA,3,4,3,31415,1,0,1,0.0,1
550583,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/08/2021 08:34,RECIBO,3,4,1,76309,1,1,0,1.0,0
611145,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,24/08/2021 10:34,NOTA DE ENTRADA,3,2,3,13120,3,0,48,0.0,48
611149,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,24/08/2021 10:34,NOTA DE SALIDA,3,2,4,4655,1,48,0,1.0,47
625947,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/08/2021 13:17,RECIBO,3,3,1,143659,1,47,0,2.0,45
629661,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/08/2021 12:59,RECIBO,3,3,1,144047,3,45,0,1.0,44
633950,ABARROTES,08-ago,ABA0102,CHOCKE OBLEAS RELLENO DE CHOCOLATE 27GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,29/08/2021 18:55,NOTA DE ENTRADA,3,1,3,4205,13,44,5,0.0,49
